# Annotated with Bakta
# Software: v1.12.0
# Database: v6.0, light
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_2	cds	3968241	3968846	-	ODDLKH_03876		Large ribosomal subunit protein uL4	SO:0001217, UniRef:UniRef50_P44345
contig_2	cds	3968857	3969486	-	ODDLKH_03877		Large ribosomal subunit protein uL3	SO:0001217, UniRef:UniRef50_P60438
contig_2	cds	3969519	3969830	-	ODDLKH_03878		Small ribosomal subunit protein uS10	SO:0001217, UniRef:UniRef50_Q2LQA2
contig_2	cds	3970210	3970677	+	ODDLKH_03879	hopD	leader peptidase HopD	BlastRules:WP_000495848, SO:0001217, UniRef:UniRef50_O68932
contig_2	cds	3970674	3971150	-	ODDLKH_03880		Bacterioferritin	SO:0001217, UniRef:UniRef50_Q493L0
contig_2	cds	3971223	3971417	-	ODDLKH_03881		Bacterioferritin-associated ferredoxin	SO:0001217, UniRef:UniRef50_O68934
contig_2	cds	3971602	3972786	-	ODDLKH_03882		Elongation factor Tu 1	SO:0001217, UniRef:UniRef50_P0CE47
contig_2	cds	3972858	3974972	-	ODDLKH_03883		Elongation factor G	SO:0001217, UniRef:UniRef50_Q1LSY5
contig_2	cds	3975069	3975539	-	ODDLKH_03884		Small ribosomal subunit protein uS7	SO:0001217, UniRef:UniRef50_P02359
contig_2	cds	3975635	3976009	-	ODDLKH_03885		Small ribosomal subunit protein uS12	SO:0001217, UniRef:UniRef50_P35643
contig_2	cds	3976135	3976422	-	ODDLKH_03886	tusB	Protein TusB	SO:0001217, UniRef:UniRef50_D4BHX5
contig_2	cds	3976430	3976786	-	ODDLKH_03887	tusC	Protein TusC	SO:0001217, UniRef:UniRef50_Q8X884
contig_2	cds	3976786	3977172	-	ODDLKH_03888	tusD	Sulfurtransferase TusD	SO:0001217, UniRef:UniRef50_P45532
contig_2	cds	3977172	3977894	-	ODDLKH_03889	yheO	Uncharacterized protein YheO	SO:0001217, UniRef:UniRef50_P64624
contig_2	cds	3978171	3978989	-	ODDLKH_03890		Peptidyl-prolyl cis-trans isomerase	SO:0001217, UniRef:UniRef50_A0A1S1HN77
contig_2	cds	3979209	3979427	+	ODDLKH_03891	slyX	Protein SlyX	SO:0001217, UniRef:UniRef50_A7ME27
contig_2	cds	3979615	3980205	-	ODDLKH_03892	slyD	FKBP-type peptidyl-prolyl cis-trans isomerase SlyD	SO:0001217, UniRef:UniRef50_P0A9K9
contig_2	cds	3980300	3980500	-	ODDLKH_03893		Putative cytoplasmic protein	SO:0001217, UniRef:UniRef50_J7U711
contig_2	cds	3980511	3982316	-	ODDLKH_03894	kefB	Glutathione-regulated potassium-efflux system protein KefB	SO:0001217, UniRef:UniRef50_P45522
contig_2	cds	3982316	3982867	-	ODDLKH_03895	kefG	Glutathione-regulated potassium-efflux system ancillary protein KefG	SO:0001217, UniRef:UniRef50_Q8ZJC5
contig_2	cds	3983133	3985040	+	ODDLKH_03896		ABC transporter ATP-binding protein	SO:0001217, UniRef:UniRef50_A0A659RXZ1
contig_2	cds	3985203	3985424	+	ODDLKH_03897	tdfR	HTH-type transcriptional regulator tdfR	SO:0001217, UniRef:UniRef50_A0A485AC42
contig_2	cds	3985426	3985737	-	ODDLKH_03898		Monooxygenase	SO:0001217, UniRef:UniRef50_A0A0J2I9E1
contig_2	cds	3985980	3987002	+	ODDLKH_03899		AB hydrolase-1 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A6S6S0M3
contig_2	cds	3986999	3987217	+	ODDLKH_03900		UPF0270 protein VC_2612	SO:0001217, UniRef:UniRef50_Q9KNW8
contig_2	cds	3987269	3988138	+	ODDLKH_03901		Phosphoribulokinase, plasmid	SO:0001217, UniRef:UniRef50_P19924
contig_2	cds	3988234	3988638	-	ODDLKH_03902	osmC	OsmC family protein	SO:0001217, UniRef:UniRef50_Q1ZLV7
contig_2	cds	3988946	3989578	+	ODDLKH_03903		Catabolite activator protein	SO:0001217, UniRef:UniRef50_A0A109Q9M8
contig_2	cds	3989627	3991714	+	ODDLKH_03904		YccS/YhfK family integral membrane protein	SO:0001217, UniRef:UniRef50_A0A919HXQ4
contig_2	cds	3991757	3992974	-	ODDLKH_03905		Acetylornithine aminotransferase	SO:0001217, UniRef:UniRef50_W5YGJ0
contig_2	cds	3993060	3993623	-	ODDLKH_03906		Para-aminobenzoate synthase glutamine amidotransferase component II	SO:0001217, UniRef:UniRef50_C9Y253
contig_2	cds	3993655	3994257	-	ODDLKH_03907		putative protein adenylyltransferase Fic	SO:0001217, UniRef:UniRef50_P20605
contig_2	cds	3994247	3994519	-	ODDLKH_03908		Antitoxin	SO:0001217, UniRef:UniRef50_A9MMF4
contig_2	cds	3994523	3995095	-	ODDLKH_03909		Peptidyl-prolyl cis-trans isomerase A	SO:0001217, UniRef:UniRef50_P0AFL3
contig_2	cds	3995372	3996553	+	ODDLKH_03910	tsgA	Protein TsgA	SO:0001217, UniRef:UniRef50_P60778
contig_2	cds	3996816	3999359	+	ODDLKH_03911	nirB	NADPH-nitrite reductase large subunit	BlastRules:WP_000049208, BlastRules:WP_000746903, EC:1.7.1.4, SO:0001217, UniRef:UniRef50_A0A643FH19
contig_2	cds	3999356	3999682	+	ODDLKH_03912		Nitrite reductase [NAD(P)H] small subunit	SO:0001217, UniRef:UniRef50_A0A085G554
contig_2	cds	3999948	4000757	+	ODDLKH_03913		Nitrite transporter	SO:0001217, UniRef:UniRef50_A0A085G1A2
contig_2	cds	4000769	4002142	+	ODDLKH_03914		Siroheme synthase	SO:0001217, UniRef:UniRef50_A0A0J8VHV6
contig_2	cds	4002480	4008410	+	ODDLKH_03915		Porin	SO:0001217, UniRef:UniRef50_A0A5H6Q508
contig_2	ncRNA	4008427	4008556	-	ODDLKH_03916	STnc340	Enterobacterial sRNA STnc340	RFAM:RF02065, SO:0000655
contig_2	cds	4008604	4008774	+	ODDLKH_03917		Outer membrane lipoprotein	SO:0001217, UniRef:UniRef50_D4BBC5
contig_2	cds	4008918	4009922	-	ODDLKH_03918		Tryptophan--tRNA ligase	SO:0001217, UniRef:UniRef50_P00954
contig_2	cds	4009915	4010673	-	ODDLKH_03919		Phosphoglycolate phosphatase	SO:0001217, UniRef:UniRef50_P32662
contig_2	cds	4010666	4011343	-	ODDLKH_03920		Ribulose-phosphate 3-epimerase	SO:0001217, UniRef:UniRef50_P57603
contig_2	cds	4011361	4012197	-	ODDLKH_03921		DNA adenine methylase	SO:0001217, UniRef:UniRef50_P45454
contig_2	cds	4012378	4013655	-	ODDLKH_03922	damX	Cell division protein DamX	SO:0001217, UniRef:UniRef50_A0A232GV99
contig_2	cds	4013753	4014841	-	ODDLKH_03923		3-dehydroquinate synthase	SO:0001217, UniRef:UniRef50_P07639
contig_2	cds	4014898	4015419	-	ODDLKH_03924		Shikimate kinase	SO:0001217, UniRef:UniRef50_Q65R34
contig_2	cds	4015884	4017086	-	ODDLKH_03925	hofQ	DNA uptake porin HofQ	SO:0001217, UniRef:UniRef50_A0A7L7IMV1
contig_2	cds	4017037	4017438	-	ODDLKH_03926		DUF2531 domain-containing protein	SO:0001217, UniRef:UniRef50_A9MMD6
contig_2	cds	4017428	4017901	-	ODDLKH_03927		Inner membrane protein	SO:0001217, UniRef:UniRef50_A0A5Y2QMK0
contig_2	cds	4017885	4018424	-	ODDLKH_03928		Inner membrane protein	SO:0001217, UniRef:UniRef50_Q8ZLJ9
contig_2	cds	4018424	4019203	-	ODDLKH_03929	hofM	DNA utilization protein HofM	SO:0001217, UniRef:UniRef50_A0A0K0HEX2
contig_2	cds	4019324	4021876	+	ODDLKH_03930		Penicillin-binding protein 1A	SO:0001217, UniRef:UniRef50_A0A1B9JPH8
contig_2	cds	4021972	4022535	-	ODDLKH_03931		ADP-ribose diphosphatase	SO:0001217, UniRef:UniRef50_Q5E1Y8
contig_2	cds	4022858	4024990	+	ODDLKH_03932	igaA	intracellular growth attenuator protein IgaA	BlastRules:WP_000104094, SO:0001217, UniRef:UniRef50_P45800
contig_2	cds	4025055	4025723	+	ODDLKH_03933		GMP/IMP nucleotidase	SO:0001217, UniRef:UniRef50_A0A7Y6NFP5
contig_2	cds	4025734	4026135	+	ODDLKH_03934		Heat shock protein 15	SO:0001217, UniRef:UniRef50_A0A0F4R6Y8
contig_2	cds	4026160	4027038	+	ODDLKH_03935		33 kDa chaperonin	SO:0001217, UniRef:UniRef50_P44877
contig_2	cds	4027148	4028857	-	ODDLKH_03936	yhgE	Uncharacterized protein YhgE	SO:0001217, UniRef:UniRef50_P45804
contig_2	cds	4029237	4030856	+	ODDLKH_03937		Phosphoenolpyruvate carboxykinase (ATP)	SO:0001217, UniRef:UniRef50_Q5E1X3
contig_2	cds	4030931	4032283	-	ODDLKH_03938	envZ	Sensor histidine kinase EnvZ	SO:0001217, UniRef:UniRef50_P0AEJ4
contig_2	cds	4032280	4032999	-	ODDLKH_03939	ompR	DNA-binding dual transcriptional regulator OmpR	SO:0001217, UniRef:UniRef50_Q7N9U9
contig_2	cds	4033225	4033698	+	ODDLKH_03940	greB	Transcription elongation factor GreB	SO:0001217, UniRef:UniRef50_A0A447JB84
contig_2	cds	4033797	4036127	+	ODDLKH_03941		Transcription accessory protein	SO:0001217, UniRef:UniRef50_A0A377ZZQ5
contig_2	cds	4036564	4036791	+	ODDLKH_03942		Fe(2+) transport protein A	SO:0001217, UniRef:UniRef50_P0AEL3
contig_2	cds	4036810	4039128	+	ODDLKH_03943		Ferrous iron transport protein B	SO:0001217, UniRef:UniRef50_A0A377YRH3
contig_2	cds	4039141	4039377	+	ODDLKH_03944	feoC	putative [Fe-S]-dependent transcriptional repressor FeoC	SO:0001217, UniRef:UniRef50_P64638
contig_2	cds	4039623	4040537	+	ODDLKH_03945	rpnA	Recombination-promoting nuclease RpnA	SO:0001217, UniRef:UniRef50_P31667
contig_2	cds	4040573	4041343	-	ODDLKH_03946		Pimeloyl-[acyl-carrier protein] methyl ester esterase	SO:0001217, UniRef:UniRef50_Q8GHL1
contig_2	cds	4041381	4042064	+	ODDLKH_03947	yhgH	DNA utilization protein YhgH	SO:0001217, UniRef:UniRef50_P46846
contig_2	cds	4042123	4042698	+	ODDLKH_03948	nfuA	NfuA family Fe-S biogenesis protein	BlastRules:WP_005410314, BlastRules:WP_009874494, BlastRules:WP_011091592, BlastRules:WP_011126831, BlastRules:WP_011283110, BlastRules:WP_011672727, BlastRules:WP_011737804, BlastRules:WP_041943809, SO:0001217, UniRef:UniRef50_P63020
contig_2	cds	4043075	4044391	+	ODDLKH_03949		High-affinity gluconate transporter	SO:0001217, UniRef:UniRef50_P39835
contig_2	cds	4044510	4046588	-	ODDLKH_03950		4-alpha-glucanotransferase	SO:0001217, UniRef:UniRef50_P15977
contig_2	cds	4046598	4048991	-	ODDLKH_03951		Maltodextrin phosphorylase	SO:0001217, UniRef:UniRef50_P00490
contig_2	cds	4049585	4052257	+	ODDLKH_03952	malT	HTH-type transcriptional regulator MalT	SO:0001217, UniRef:UniRef50_Q8ZJI2
contig_2	cds	4052345	4052620	-	ODDLKH_03953	yafQ	mRNA interferase toxin YafQ	SO:0001217, UniRef:UniRef50_Q47149
contig_2	cds	4052623	4052883	-	ODDLKH_03954		Addiction module antitoxin, RelB/DinJ family	SO:0001217, UniRef:UniRef50_A1WSS8
contig_2	cds	4052992	4054011	-	ODDLKH_03955		RNA 3'-terminal phosphate cyclase	SO:0001217, UniRef:UniRef50_Q8ZLI0
contig_2	cds	4054015	4055229	-	ODDLKH_03956	rtcB	RNA-splicing ligase RtcB	BlastRules:WP_001105504, EC:6.5.1.8, SO:0001217, UniRef:UniRef50_A0A5E7DVA3
contig_2	ncRNA	4055252	4055360	-	ODDLKH_03957	yrlA	Y RNA-like	RFAM:RF02553, SO:0000655
contig_2	tRNA	4055305	4055425	-	ODDLKH_03958		(pseudo) tRNA-Xxx	
contig_2	ncRNA	4055366	4055484	-	ODDLKH_03959	yrlA	Y RNA-like	RFAM:RF02553, SO:0000655
contig_2	ncRNA	4055488	4055565	-	ODDLKH_03960	yrlB	Y RNA-like	RFAM:RF02565, SO:0000655
contig_2	cds	4055575	4057128	-	ODDLKH_03961		TROVE domain-containing protein	SO:0001217, UniRef:UniRef50_A0A659R4U0
contig_2	cds	4057318	4058901	+	ODDLKH_03962	rtcR	Transcriptional regulatory protein RtcR	SO:0001217, UniRef:UniRef50_P38035
contig_2	cds	4058898	4059656	-	ODDLKH_03963		DeoR/GlpR family transcriptional regulator	SO:0001217, UniRef:UniRef50_A0A3E1ZWK6
contig_2	cds	4059750	4060580	-	ODDLKH_03964		Rhomboid protease GlpG-like protein	SO:0001217, UniRef:UniRef50_A7MGE5
contig_2	cds	4060656	4060982	-	ODDLKH_03965	glpE	Thiosulfate sulfurtransferase GlpE	SO:0001217, UniRef:UniRef50_Q15ZU3
contig_2	cds	4061181	4062689	+	ODDLKH_03966		Aerobic glycerol-3-phosphate dehydrogenase	SO:0001217, UniRef:UniRef50_P13035
contig_2	cds	4062737	4063282	-	ODDLKH_03967		Inner membrane protein	SO:0001217, UniRef:UniRef50_A0A379UYU7
contig_2	cds	4063292	4064788	-	ODDLKH_03968		PBP domain-containing protein	SO:0001217, UniRef:UniRef50_A0A656IR27
contig_2	cds	4064946	4066055	-	ODDLKH_03969		Glycerol dehydrogenase	SO:0001217, UniRef:UniRef50_Q9WYQ4
contig_2	cds	4066393	4067727	+	ODDLKH_03970		Major facilitator superfamily (MFS) profile domain-containing protein	SO:0001217, UniRef:UniRef50_C0Q0K4
contig_2	cds	4067724	4069439	+	ODDLKH_03971		Dihydroxyacid dehydratase	SO:0001217, UniRef:UniRef50_Q8ZLH0
contig_2	cds	4069483	4070388	+	ODDLKH_03972		Dihydrodipicolinate synthase family protein	SO:0001217, UniRef:UniRef50_A8ARR9
contig_2	cds	4070432	4071187	-	ODDLKH_03973	iclR	IclR family transcriptional regulator	SO:0001217, UniRef:UniRef50_A8ARR8
contig_2	cds	4071365	4073812	-	ODDLKH_03974		Alpha-1,4 glucan phosphorylase	SO:0001217, UniRef:UniRef50_Q6CZK4
contig_2	cds	4073832	4075265	-	ODDLKH_03975		Glycogen synthase	SO:0001217, UniRef:UniRef50_Q8ZA78
contig_2	cds	4075265	4076560	-	ODDLKH_03976		Glucose-1-phosphate adenylyltransferase	SO:0001217, UniRef:UniRef50_P0A6V1
contig_2	cds	4076575	4078551	-	ODDLKH_03977		Glycogen debranching enzyme	SO:0001217, UniRef:UniRef50_P15067
contig_2	cds	4078548	4080734	-	ODDLKH_03978	glgB	1,4-alpha-glucan branching enzyme GlgB	SO:0001217, UniRef:UniRef50_Q8GQC5
contig_2	cds	4081081	4082187	-	ODDLKH_03979		Aspartate-semialdehyde dehydrogenase	SO:0001217, UniRef:UniRef50_P30903
contig_2	cds	4082611	4083951	-	ODDLKH_03980		Low-affinity gluconate transporter	SO:0001217, UniRef:UniRef50_P0AC96
contig_2	cds	4083948	4084481	-	ODDLKH_03981		Thermoresistant gluconokinase	SO:0001217, UniRef:UniRef50_P46859
contig_2	cds	4084620	4085615	-	ODDLKH_03982		Gluconate utilization system Gnt-I transcriptional repressor (LacI-family transcriptional regulator)	SO:0001217, UniRef:UniRef50_A0A367D0G9
contig_2	cds	4085744	4086439	-	ODDLKH_03983		Qercetin 2,3-dioxygenase	SO:0001217, UniRef:UniRef50_A0A377XB36
contig_2	cds	4086563	4087600	-	ODDLKH_03984	yhhX	Uncharacterized oxidoreductase YhhX	SO:0001217, UniRef:UniRef50_P46853
contig_2	ncRNA	4087855	4087919	-	ODDLKH_03985	ryhB	RyhB RNA	RFAM:RF00057, SO:0000655
contig_2	cds	4088069	4088557	+	ODDLKH_03986	aaaT	L-amino acid N-acetyltransferase AaaT	SO:0001217, UniRef:UniRef50_P46854
contig_2	cds	4088822	4090036	+	ODDLKH_03987		Ribokinase	SO:0001217, UniRef:UniRef50_A0A5V0B3I9
contig_2	cds	4090052	4090813	+	ODDLKH_03988		Putative glutamine amidotransferase domain-containing protein	SO:0001217, UniRef:UniRef50_V6M4D6
contig_2	cds	4090867	4091838	+	ODDLKH_03989		hypothetical protein	
contig_2	cds	4091835	4092869	+	ODDLKH_03990		Phosphotriesterase	SO:0001217, UniRef:UniRef50_K9EGU5
contig_2	cds	4092914	4094656	-	ODDLKH_03991		Glutathione hydrolase proenzyme	SO:0001217, UniRef:UniRef50_A0A945AJ25
contig_2	cds	4094782	4095198	+	ODDLKH_03992	yhhA	Uncharacterized protein YhhA	SO:0001217, UniRef:UniRef50_P0ADX7
contig_2	cds	4095211	4095951	-	ODDLKH_03993		Glycerophosphoryl diester phosphodiesterase	SO:0001217, UniRef:UniRef50_A0A378A256
contig_2	cds	4095948	4097018	-	ODDLKH_03994	ugpC	sn-glycerol-3-phosphate import ATP-binding protein UgpC	SO:0001217, UniRef:UniRef50_P10907
contig_2	cds	4097020	4097865	-	ODDLKH_03995	ugpE	sn-glycerol-3-phosphate transport system permease protein UgpE	SO:0001217, UniRef:UniRef50_G0AJA1
contig_2	cds	4097862	4098749	-	ODDLKH_03996	ugpA	sn-glycerol-3-phosphate transport system permease protein UgpA	SO:0001217, UniRef:UniRef50_Q7CRU3
contig_2	cds	4098813	4100129	-	ODDLKH_03997	ugpB	sn-glycerol-3-phosphate-binding periplasmic protein UgpB	SO:0001217, UniRef:UniRef50_P0AG80
contig_2	cds	4100388	4100756	-	ODDLKH_03998		hypothetical protein	
contig_2	cds	4100753	4100974	-	ODDLKH_03999	yefM	Orphan antitoxin YefM	SO:0001217, UniRef:UniRef50_P40819
contig_2	cds	4101106	4101819	-	ODDLKH_04000	braG	High-affinity branched-chain amino acid transport ATP-binding protein BraG	SO:0001217, UniRef:UniRef50_P21630
contig_2	cds	4101821	4102588	-	ODDLKH_04001	livG	high-affinity branched-chain amino acid ABC transporter ATP-binding protein LivG	BlastRules:WP_000082101, EC:7.4.2.2, SO:0001217, UniRef:UniRef50_A0A558HEJ3
contig_2	cds	4102585	4103862	-	ODDLKH_04002	livM	branched chain amino acid ABC transporter permease LivM	BlastRules:WP_000803813, EC:7.4.2.2, SO:0001217, UniRef:UniRef50_A0A5E6WZX2
contig_2	cds	4103859	4104785	-	ODDLKH_04003	livH	High-affinity branched-chain amino acid transport system permease protein LivH	SO:0001217, UniRef:UniRef50_P0AEX7
contig_2	cds	4104845	4105954	-	ODDLKH_04004	livK	high-affinity branched-chain amino acid ABC transporter substrate-binding protein LivK	BlastRules:WP_000822976, SO:0001217, UniRef:UniRef50_A0A919LVJ6
contig_2	cds	4106376	4106759	+	ODDLKH_04005	panD	PanD regulatory factor	SO:0001217, UniRef:UniRef50_A0A348D723
contig_2	cds	4106954	4108051	-	ODDLKH_04006	livJ	branched chain amino acid ABC transporter substrate-binding protein LivJ	BlastRules:WP_001021996, SO:0001217, UniRef:UniRef50_A0A919LVJ6
contig_2	cds	4108379	4109233	-	ODDLKH_04007	rpoH	RNA polymerase sigma factor RpoH	SO:0001217, UniRef:UniRef50_P50511
contig_2	cds	4109479	4110534	-	ODDLKH_04008	ftsX	Cell division protein FtsX	SO:0001217, UniRef:UniRef50_P0AC30
contig_2	cds	4110527	4111195	-	ODDLKH_04009	ftsE	Cell division ATP-binding protein FtsE	SO:0001217, UniRef:UniRef50_P44871
contig_2	cds	4111198	4112673	-	ODDLKH_04010		hypothetical protein	PFAM:PF00448.28, PFAM:PF02881.24, PFAM:PF06414.18
contig_2	cds	4112799	4113395	+	ODDLKH_04011		Ribosomal RNA small subunit methyltransferase D	SO:0001217, UniRef:UniRef50_A0A853IHG4
contig_2	cds	4113385	4113654	+	ODDLKH_04012		DUF1145 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0F1ASF5
contig_2	cds	4113676	4114047	-	ODDLKH_04013		hypothetical protein	
contig_2	cds	4114189	4114815	+	ODDLKH_04014	yhhN	YhhN family protein	SO:0001217, UniRef:UniRef50_I0QMU7
contig_2	cds	4114896	4117094	+	ODDLKH_04015		Lead, cadmium, zinc and mercury-transporting ATPase	SO:0001217, UniRef:UniRef50_A0A068R6Z5
contig_2	cds	4117294	4118937	+	ODDLKH_04016		methyl-accepting chemotaxis citrate transducer	BlastRules:WP_000789683, SO:0001217, UniRef:UniRef50_Q02755
contig_2	cds	4118961	4119296	-	ODDLKH_04017		hypothetical protein	PFAM:PF01206.22
contig_2	cds	4119376	4120041	+	ODDLKH_04018		putative queuosine precursor transporter	SO:0001217, UniRef:UniRef50_A0A378NC70
contig_2	cds	4120114	4120671	+	ODDLKH_04019	dcrB	Inner membrane lipoprotein DcrB	SO:0001217, UniRef:UniRef50_P0AEE1
contig_2	cds	4120675	4121934	-	ODDLKH_04020		Uncharacterized MFS-type transporter EH105704_07_01300	SO:0001217, UniRef:UniRef50_H5V3K5
contig_2	cds	4122024	4123073	+	ODDLKH_04021		AI-2E family transporter	SO:0001217, UniRef:UniRef50_A8AR35
contig_2	cds	4123125	4123703	+	ODDLKH_04022	acpT	4'-phosphopantetheinyl transferase AcpT	SO:0001217, UniRef:UniRef50_P37623
contig_2	cds	4123759	4124196	+	ODDLKH_04023		Nickel-responsive regulator	SO:0001217, UniRef:UniRef50_A6TFA8
contig_2	cds	4124286	4125410	-	ODDLKH_04024		Transport permease protein	SO:0001217, UniRef:UniRef50_A0A6I3T295
contig_2	cds	4125410	4128151	-	ODDLKH_04025	rbbA	Ribosome-associated ATPase/putative transporter RbbA	SO:0001217, UniRef:UniRef50_A0A962MAS2
contig_2	cds	4128148	4129215	-	ODDLKH_04026		Membrane fusion protein biotin-lipoyl like domain-containing protein	SO:0001217, UniRef:UniRef50_A0A6H9HKJ8
contig_2	cds	4129521	4130717	-	ODDLKH_04027		BaiN-like insert domain-containing protein	SO:0001217, UniRef:UniRef50_A0A090V3N6
contig_2	cds	4130948	4132444	+	ODDLKH_04028		Phosphate transporter	SO:0001217, UniRef:UniRef50_A0A389M6F3
contig_2	cds	4132584	4132919	-	ODDLKH_04029		Universal stress protein B	SO:0001217, UniRef:UniRef50_P0A8S5
contig_2	cds	4133307	4133741	+	ODDLKH_04030		Universal stress A-like protein	SO:0001217, UniRef:UniRef50_P44880
contig_2	ncRNA	4133825	4133892	-	ODDLKH_04031	STnc350	Salmonella enterica sRNA STnc350	RFAM:RF02063, SO:0000655
contig_2	cds	4134066	4135538	+	ODDLKH_04032		Dipeptide and tripeptide permease B	SO:0001217, UniRef:UniRef50_P36837
contig_2	cds	4135630	4136388	-	ODDLKH_04033		Ribosomal RNA small subunit methyltransferase J	SO:0001217, UniRef:UniRef50_C5WC51
contig_2	cds	4136395	4138437	-	ODDLKH_04034		oligopeptidase A	SO:0001217, UniRef:UniRef50_A0A0A8VD67
contig_2	cds	4138619	4139890	-	ODDLKH_04035		undecaprenyl-diphosphate phosphatase	SO:0001217, UniRef:UniRef50_A0A379SN44
contig_2	cds	4140101	4140943	+	ODDLKH_04036		Ribosomal RNA large subunit methyltransferase J	SO:0001217, UniRef:UniRef50_A0A377DJR3
contig_2	cds	4141048	4142400	+	ODDLKH_04037		Glutathione reductase	SO:0001217, UniRef:UniRef50_P06715
contig_2	cds	4142447	4143490	-	ODDLKH_04038		Asparaginase II	SO:0001217, UniRef:UniRef50_A7ZG80
contig_2	cds	4143549	4144868	-	ODDLKH_04039		C4-dicarboxylate transporter	SO:0001217, UniRef:UniRef50_H5V5W3
contig_2	cds	4144922	4145767	-	ODDLKH_04040		Fructoselysine kinase	SO:0001217, UniRef:UniRef50_D2TKN1
contig_2	cds	4145831	4146808	-	ODDLKH_04041		Fructosamine deglycase	SO:0001217, UniRef:UniRef50_E3EIQ6
contig_2	cds	4146984	4147703	-	ODDLKH_04042		HTH gntR-type domain-containing protein	SO:0001217, UniRef:UniRef50_A9MLK8
contig_2	cds	4148029	4149678	+	ODDLKH_04043		Cytoplasmic trehalase	SO:0001217, UniRef:UniRef50_P62601
contig_2	cds	4149691	4151280	-	ODDLKH_04044		STY4199-like HEPN domain-containing protein	SO:0001217, UniRef:UniRef50_A0AAX2EUN4
contig_2	cds	4151561	4151917	+	ODDLKH_04045		Lysozyme	SO:0001217, UniRef:UniRef50_Q8ZLC6
contig_2	cds	4151923	4152525	-	ODDLKH_04046		HTH luxR-type domain-containing protein	SO:0001217, UniRef:UniRef50_A9MLK4
contig_2	ncRNA	4152709	4152857	+	ODDLKH_04047	STnc361	Salmonella enterica sRNA STnc361	RFAM:RF02062, SO:0000655
contig_2	cds	4153156	4154055	+	ODDLKH_04048		HTH lysR-type domain-containing protein	SO:0001217, UniRef:UniRef50_A9MLK3
contig_2	cds	4154128	4155156	+	ODDLKH_04049		Uncharacterized protein Dda3937_02003	SO:0001217, UniRef:UniRef50_P45417
contig_2	cds	4155507	4156829	+	ODDLKH_04050	yhjE	Inner membrane metabolite transport protein YhjE	SO:0001217, UniRef:UniRef50_P37643
contig_2	cds	4156869	4158929	-	ODDLKH_04051	asmA	AsmA domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1Q8T4T2
contig_2	cds	4159039	4159806	-	ODDLKH_04052		EAL domain-containing protein	SO:0001217, UniRef:UniRef50_B2VCK9
contig_2	cds	4160035	4160964	+	ODDLKH_04053		adenosine kinase	SO:0001217, UniRef:UniRef50_A0A7K3W7M9
contig_2	cds	4161018	4162505	-	ODDLKH_04054	yhjJ	Protein YhjJ	SO:0001217, UniRef:UniRef50_P37648
contig_2	cds	4162725	4164011	-	ODDLKH_04055	dctC	C4-dicarboxylate transporter DctC	BlastRules:WP_000858214, BlastRules:WP_003082442, SO:0001217, UniRef:UniRef50_A0A097R7G0
contig_2	cds	4164169	4166175	-	ODDLKH_04056	pdeK	putative cyclic di-GMP phosphodiesterase PdeK	SO:0001217, UniRef:UniRef50_P37649
contig_2	cds	4166349	4169891	-	ODDLKH_04057		Cellulose synthase operon protein C	SO:0001217, UniRef:UniRef50_P37650
contig_2	cds	4169873	4170982	-	ODDLKH_04058		Endoglucanase	SO:0001217, UniRef:UniRef50_P37651
contig_2	cds	4170986	4173136	-	ODDLKH_04059		Cyclic di-GMP-binding protein	SO:0001217, UniRef:UniRef50_P37652
contig_2	cds	4173297	4175921	-	ODDLKH_04060		Cellulose synthase catalytic subunit [UDP-forming]	SO:0001217, UniRef:UniRef50_A0A7U7ERY7
contig_2	cds	4175918	4176670	-	ODDLKH_04061	yhjQ	Cellulose synthase operon protein YhjQ	SO:0001217, UniRef:UniRef50_I2B428
contig_2	cds	4176671	4176874	-	ODDLKH_04062		hypothetical protein	
contig_2	cds	4177131	4178690	+	ODDLKH_04063	bcsE	Cyclic di-GMP binding protein BcsE	SO:0001217, UniRef:UniRef50_P37657
contig_2	cds	4178687	4178878	+	ODDLKH_04064		hypothetical protein	
contig_2	cds	4178875	4180554	+	ODDLKH_04065	bcsG	Cellulose biosynthesis protein BcsG	SO:0001217, UniRef:UniRef50_P37659
contig_2	cds	4180636	4180743	-	ODDLKH_04066		Toxic polypeptide, small	SO:0001217, UniRef:UniRef50_A0A234WDZ3
contig_2	ncRNA	4180791	4180856	+	ODDLKH_04067	rdlD	rdlD antitoxin	RFAM:RF01813, SO:0000655
contig_2	cds	4181386	4182684	+	ODDLKH_04068	yhjV	Inner membrane transport protein YhjV	SO:0001217, UniRef:UniRef50_P37660
contig_2	cds	4182785	4183798	-	ODDLKH_04069	dppF	dipeptide ABC transporter ATP-binding subunit DppF	BlastRules:WP_000107012, EC:7.4.2.-, SO:0001217, UniRef:UniRef50_P37313
contig_2	cds	4183795	4184778	-	ODDLKH_04070		ABC-type dipeptide transporter	SO:0001217, UniRef:UniRef50_A0A2X3JYC5
