# Annotated with Bakta
# Software: v1.12.0
# Database: v6.0, light
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
contig_1	cds	3726346	3727524	+	LNHIMF_03696	720.0	1.3e-262	1.0	0.951	0.923	UniRef:UniRef50_P0ACI3
contig_1	cds	3727585	3728409	-	LNHIMF_03697	489.0	8.7e-175	1.0	0.893	1.0	UniRef:UniRef50_P27297
contig_1	cds	3728725	3730752	+	LNHIMF_03698	1168.0	0.0	1.001	0.916	0.809	UniRef:UniRef50_P25718
contig_1	cds	3730926	3732176	+	LNHIMF_03699	803.0	8.0e-294	1.0	0.865	0.925	UniRef:UniRef50_P09053
contig_1	cds	3732213	3732686	-	LNHIMF_03700	193.0	7.6e-62	0.994	0.830	0.622	UniRef:UniRef50_A0A3P2EL24
contig_1	cds	3732803	3733603	-	LNHIMF_03701	485.0	6.9e-176	0.981	0.926	0.912	BlastRules:WP_000514240
contig_1	cds	3733833	3734831	+	LNHIMF_03702	579.0	1.6e-208	1.0	0.912	0.840	UniRef:UniRef50_P37672
contig_1	cds	3734843	3735307	+	LNHIMF_03703	273.0	1.1e-93	1.0	0.911	0.844	UniRef:UniRef50_A0A0F5F162
contig_1	cds	3735331	3736263	+	LNHIMF_03704	499.0	6.8e-178	0.984	0.894	0.780	UniRef:UniRef50_A1XPK1
contig_1	cds	3736402	3736875	+	LNHIMF_03705	298.0	7.1e-104	1.0	1.0	1.0	UniRef:UniRef50_A0A376KKI0
contig_1	cds	3736878	3738155	+	LNHIMF_03706	447.0	7.0e-154	1.007	0.960	0.558	UniRef:UniRef50_A0A068TB37
contig_1	cds	3738167	3739153	+	LNHIMF_03707	538.0	9.4e-193	0.942	0.922	0.874	UniRef:UniRef50_P37676
contig_1	cds	3739157	3740653	+	LNHIMF_03708	641.0	1.5e-227	0.974	0.893	0.643	UniRef:UniRef50_P44991
contig_1	cds	3740650	3741300	+	LNHIMF_03709	407.0	1.3e-144	1.0	0.952	0.954	UniRef:UniRef50_P37678
contig_1	cds	3741305	3742165	+	LNHIMF_03710	403.0	2.8e-140	0.983	0.852	0.683	UniRef:UniRef50_P37679
contig_1	cds	3742159	3742854	+	LNHIMF_03711	373.0	2.3e-130	1.0	0.843	0.771	UniRef:UniRef50_P08203
contig_1	cds	3743003	3743818	-	LNHIMF_03712	447.0	3.4e-158	1.144	1.0	0.726	UniRef:UniRef50_A0A0D8W9T9
contig_1	cds	3744082	3746037	+	LNHIMF_03713	998.0	0.0	0.808	1.0	0.888	UniRef:UniRef50_A0A4Z0LLU4
contig_1	cds	3746323	3747861	-	LNHIMF_03714	1010.0	0.0	1.0	1.0	0.963	BlastRules:WP_000183980
contig_1	cds	3748030	3748911	+	LNHIMF_03715	591.0	3.2e-214	0.986	0.838	0.993	UniRef:UniRef50_A9MLE3
contig_1	cds	3748983	3750134	-	LNHIMF_03716	560.0	1.8e-200	0.825	0.938	0.915	UniRef:UniRef50_A0A2K4WQU9
contig_1	cds	3750320	3752170	-	LNHIMF_03717	706.0	3.9e-249	1.081	0.991	0.560	UniRef:UniRef50_K8WL70
contig_1	cds	3752167	3753558	-	LNHIMF_03718	686.0	2.4e-246	0.987	0.887	0.794	UniRef:UniRef50_P0A821
contig_1	cds	3753657	3754265	-	LNHIMF_03719	389.0	9.0e-138	1.0	0.874	1.0	UniRef:UniRef50_P0ACA1
contig_1	cds	3754741	3756657	+	LNHIMF_03720	1165.0	0.0	0.998	1.0	0.958	BlastRules:WP_000093247
contig_1	cds	3756878	3758026	+	LNHIMF_03721	682.0	8.0e-248	1.034	1.0	0.901	UniRef:UniRef50_Q8Z9X0
contig_1	cds	3758023	3758613	+	LNHIMF_03722	340.0	5.1e-121	0.974	0.979	0.927	BlastRules:WP_000228269
contig_1	cds	3758623	3758832	-	LNHIMF_03723	124.0	2.1e-37	0.971	0.957	0.925	UniRef:UniRef50_A9MLC7
contig_1	cds	3759123	3759485	+	LNHIMF_03724	150.0	5.1e-46	1.0	0.889	0.692	UniRef:UniRef50_P0ADK8
contig_1	cds	3759972	3760655	+	LNHIMF_03725	380.0	2.6e-133	1.123	1.0	0.843	UniRef:UniRef50_Q8ZL65
contig_1	cds	3760699	3765039	+	LNHIMF_03726	1633.0	0.0	1.010	1.0	0.909	BlastRules:WP_001079584
contig_1	ncRNA	3765055	3765162	-	LNHIMF_03727	121.9	1.1e-21	-	-	-	RFAM:RF02055
contig_1	cds	3765338	3766993	+	LNHIMF_03728	681.0	5.3e-241	1.045	0.917	0.634	UniRef:UniRef50_P33231
contig_1	cds	3766990	3767766	+	LNHIMF_03729	451.0	1.4e-160	0.988	0.885	0.882	UniRef:UniRef50_P0ACL7
contig_1	cds	3767763	3768953	+	LNHIMF_03730	635.0	1.8e-228	0.947	0.856	0.845	UniRef:UniRef50_P33232
contig_1	cds	3769018	3769491	+	LNHIMF_03731	264.0	2.6e-90	0.873	0.938	0.934	UniRef:UniRef50_A0A7G2IVK6
contig_1	cds	3769674	3770495	-	LNHIMF_03732	458.0	1.7e-162	1.0	0.867	0.839	UniRef:UniRef50_P0A9D4
contig_1	cds	3770573	3771592	-	LNHIMF_03733	595.0	3.1e-214	0.982	0.814	0.925	UniRef:UniRef50_P0A6S7
contig_1	cds	3771592	3772059	-	LNHIMF_03734	274.0	3.8e-94	0.955	0.943	0.892	UniRef:UniRef50_B2VL52
contig_1	cds	3772103	3772354	-	LNHIMF_03735	92.4	2.4e-24	0.952	0.832	0.570	UniRef:UniRef50_A0A2X3DLN4
contig_1	cds	3772440	3772871	-	LNHIMF_03736	184.0	7.0e-59	0.993	0.979	0.641	UniRef:UniRef50_A0A6L6FAE8
contig_1	cds	3773119	3774663	+	LNHIMF_03737	968.0	0.0	1.0	0.873	0.947	UniRef:UniRef50_P37689
contig_1	cds	3774673	3775956	+	LNHIMF_03738	379.0	3.9e-126	1.108	0.940	0.501	UniRef:UniRef50_P37690
contig_1	cds	3775960	3776922	+	LNHIMF_03739	389.0	5.5e-134	1.006	0.955	0.649	UniRef:UniRef50_A0A380PW27
contig_1	cds	3776909	3777943	-	LNHIMF_03740	475.0	1.9e-167	0.974	0.931	0.675	UniRef:UniRef50_P11290
contig_1	ncRNA	3778149	3778208	-	LNHIMF_03741	94.4	9.7e-17	-	-	-	RFAM:RF02056
contig_1	cds	3778237	3779262	-	LNHIMF_03742	554.0	6.5e-200	0.827	0.996	0.961	UniRef:UniRef50_A0A2X2T2A0
contig_1	cds	3779272	3780468	-	LNHIMF_03743	543.0	1.0e-191	1.003	0.845	0.697	UniRef:UniRef50_A0A083ZUJ6
contig_1	cds	3780671	3781603	+	LNHIMF_03744	608.0	2.4e-220	1.0	0.812	0.961	UniRef:UniRef50_P67910
contig_1	cds	3781606	3782652	+	LNHIMF_03745	645.0	9.6e-234	0.951	0.832	0.940	UniRef:UniRef50_P37692
contig_1	cds	3782652	3783605	+	LNHIMF_03746	515.0	5.3e-184	0.927	0.860	0.837	UniRef:UniRef50_P0DX54
contig_1	cds	3783645	3784859	+	LNHIMF_03747	554.0	1.3e-196	1.002	0.955	0.654	UniRef:UniRef50_P26471
contig_1	cds	3784916	3786061	-	LNHIMF_03748	737.0	1.1e-269	0.992	0.967	0.981	UniRef:UniRef50_P26470
contig_1	cds	3786161	3786970	-	LNHIMF_03749	399.0	1.8e-139	0.974	0.840	0.710	UniRef:UniRef50_P27241
contig_1	cds	3787120	3787818	-	LNHIMF_03750	318.0	2.3e-108	0.996	0.828	0.671	UniRef:UniRef50_P27240
contig_1	cds	3787841	3788854	-	LNHIMF_03751	660.0	4.0e-243	1.0	1.003	0.985	BlastRules:WP_000376841
contig_1	cds	3788872	3789885	-	LNHIMF_03752	396.0	4.0e-136	1.098	0.976	0.532	UniRef:UniRef50_P27128
contig_1	cds	3789891	3790982	-	LNHIMF_03753	677.0	1.0e-246	0.912	0.869	0.988	UniRef:UniRef50_P27127
contig_1	cds	3791056	3791997	-	LNHIMF_03754	622.0	1.1e-226	1.0	0.987	1.0	UniRef:UniRef50_A0A379T691
contig_1	cds	3792034	3792831	-	LNHIMF_03755	415.0	2.9e-146	0.921	0.900	0.803	UniRef:UniRef50_A0A377DB85
contig_1	cds	3792824	3793948	-	LNHIMF_03756	483.0	1.2e-169	0.995	0.974	0.618	UniRef:UniRef50_O68209
contig_1	cds	3793945	3795015	-	LNHIMF_03757	469.0	7.1e-165	0.963	0.940	0.650	UniRef:UniRef50_P25742
contig_1	ncRNA-region	3795063	3795101	-	-	35.6	4.5e-07	-	-	-	RFAM:RF01707
contig_1	cds	3795424	3796701	+	LNHIMF_03758	678.0	1.2e-244	0.991	0.913	0.793	UniRef:UniRef50_A0A084A2C0
contig_1	cds	3796710	3797189	+	LNHIMF_03759	293.0	2.7e-101	0.994	0.814	0.918	UniRef:UniRef50_P0A6I6
contig_1	cds	3797217	3798026	-	LNHIMF_03760	327.0	4.7e-111	0.996	0.887	0.578	UniRef:UniRef50_Q65R59
contig_1	cds	3798124	3798291	-	LNHIMF_03761	58.2	1.0e-11	0.891	0.860	0.571	UniRef:UniRef50_A0A5P9IIW8
contig_1	cds	3798312	3798548	-	LNHIMF_03762	102.0	9.2e-29	0.910	0.922	0.676	UniRef:UniRef50_Q491X0
contig_1	cds	3798766	3799431	-	LNHIMF_03763	287.0	1.4e-97	0.833	0.925	0.772	UniRef:UniRef50_A0A0H8NNL7
contig_1	cds	3799604	3800827	+	LNHIMF_03764	548.0	3.8e-193	0.993	0.845	0.698	UniRef:UniRef50_A0A084A2C7
contig_1	cds	3800805	3801263	+	LNHIMF_03765	252.0	4.1e-85	0.987	0.815	0.793	UniRef:UniRef50_Q5ZSN0
contig_1	cds	3801371	3801967	+	LNHIMF_03766	302.0	2.8e-103	1.0	0.825	0.798	UniRef:UniRef50_P0C093
contig_1	cds	3802045	3802686	-	LNHIMF_03767	301.0	1.6e-102	1.0	0.807	0.685	UniRef:UniRef50_P50587
contig_1	cds	3802765	3803481	-	LNHIMF_03768	271.0	3.1e-90	0.975	0.875	0.612	UniRef:UniRef50_R9M712
contig_1	cds	3803607	3804470	+	LNHIMF_03769	361.0	2.4e-123	1.003	0.811	0.646	UniRef:UniRef50_P23839
contig_1	cds	3804662	3805924	+	LNHIMF_03770	640.0	3.9e-229	0.993	0.842	0.748	UniRef:UniRef50_A0A2X3C8E0
contig_1	cds	3806101	3806526	+	LNHIMF_03771	209.0	5.5e-69	0.965	0.883	0.728	UniRef:UniRef50_A0A732D6B3
contig_1	cds	3806527	3807849	+	LNHIMF_03772	870.0	0.0	0.993	0.991	1.0	UniRef:UniRef50_A7MQA4
contig_1	cds	3807903	3808424	-	LNHIMF_03773	204.0	6.2e-66	0.879	0.840	0.612	UniRef:UniRef50_A0A068R8R8
contig_1	cds	3808712	3809071	-	LNHIMF_03774	125.0	5.1e-36	1.0	0.815	0.529	UniRef:UniRef50_R8WJY2
contig_1	cds	3809083	3809916	-	LNHIMF_03775	473.0	5.1e-169	0.971	0.951	0.859	UniRef:UniRef50_A0A5T7Z7A7
contig_1	cds	3809939	3810523	-	LNHIMF_03776	397.0	3.1e-141	0.990	0.897	1.0	UniRef:UniRef50_C5B9C1
contig_1	cds	3810758	3811135	+	LNHIMF_03777	144.0	1.4e-43	1.0	0.817	0.600	UniRef:UniRef50_A0A077DE61
contig_1	cds	3811188	3811790	-	LNHIMF_03778	-	-	-	-	-	-
contig_1	cds	3812412	3813491	+	LNHIMF_03779	550.0	2.4e-196	0.961	0.880	0.788	UniRef:UniRef50_A0A0F6TXL9
contig_1	cds	3813596	3814498	-	LNHIMF_03780	405.0	1.8e-141	0.993	0.971	0.668	UniRef:UniRef50_V5U293
contig_1	cds	3814572	3815453	+	LNHIMF_03781	393.0	1.7e-136	0.986	0.900	0.668	UniRef:UniRef50_N9EX43
contig_1	cds	3815704	3816321	+	LNHIMF_03782	351.0	4.9e-123	1.0	1.0	0.868	UniRef:UniRef50_A0A088QDU6
contig_1	cds	3816318	3818003	-	LNHIMF_03783	684.0	8.2e-243	0.996	0.982	0.565	UniRef:UniRef50_A4W502
contig_1	cds	3818260	3818883	+	LNHIMF_03784	357.0	1.0e-124	0.995	0.817	0.883	UniRef:UniRef50_Q8ZJQ2
contig_1	cds	3818938	3819213	+	LNHIMF_03785	92.4	4.6e-24	0.956	0.813	0.552	UniRef:UniRef50_A0A2D4TDH0
contig_1	cds	3819232	3821343	+	LNHIMF_03786	1180.0	0.0	1.0	0.968	0.855	UniRef:UniRef50_Q9KNM2
contig_1	cds	3821348	3822037	+	LNHIMF_03787	404.0	6.9e-143	1.0	0.939	0.900	UniRef:UniRef50_Q6DB63
contig_1	cds	3822043	3824124	+	LNHIMF_03788	1280.0	0.0	1.0	0.881	0.942	UniRef:UniRef50_P24230
contig_1	cds	3824160	3825365	-	LNHIMF_03789	460.0	1.8e-159	1.020	0.969	0.623	UniRef:UniRef50_A0A376VD50
contig_1	cds	3825593	3826984	+	LNHIMF_03790	838.0	2.9e-309	0.998	0.998	0.952	BlastRules:WP_001295238
contig_1	cds	3827105	3828814	+	LNHIMF_03791	995.0	0.0	0.979	0.919	0.882	UniRef:UniRef50_P31433
contig_1	cds	3828917	3831235	-	LNHIMF_03792	888.0	3.5e-316	0.942	0.904	0.574	UniRef:UniRef50_A0A7X7STN3
contig_1	cds	3831247	3832629	-	LNHIMF_03793	855.0	4.0e-312	1.246	1.0	0.801	UniRef:UniRef50_P31435
contig_1	tRNA	3832917	3833011	+	LNHIMF_03794	142.5	-	-	-	-	-
contig_1	cds	3833765	3833896	+	LNHIMF_03795	-	-	-	-	-	-
contig_1	cds	3834632	3835249	+	LNHIMF_03796	399.0	7.7e-142	0.980	0.953	0.975	UniRef:UniRef50_V1GZT8
contig_1	cds	3835324	3838191	+	LNHIMF_03797	1627.0	0.0	1.0	1.0	0.986	VFDB:VFG002304
contig_1	cds	3838286	3838750	-	LNHIMF_03798	249.0	3.0e-84	1.006	0.923	0.832	UniRef:UniRef50_A0A2I5HQ46
contig_1	cds	3838761	3839618	-	LNHIMF_03799	588.0	5.7e-214	1.0	0.969	0.986	UniRef:UniRef50_H9L4A6
contig_1	cds	3840403	3841083	+	LNHIMF_03800	358.0	9.5e-126	0.881	0.980	0.915	UniRef:UniRef50_A0A446CFS7
contig_1	cds	3841251	3841730	-	LNHIMF_03801	168.0	9.6e-52	1.094	0.906	0.626	UniRef:UniRef50_G8LHN3
contig_1	cds	3841931	3842023	-	LNHIMF_03802	49.3	7.3e-09	0.967	0.829	1.0	UniRef:UniRef50_A0A6C6Z8W4
contig_1	cds	3842045	3844771	-	LNHIMF_03803	1711.0	0.0	1.0	1.0	0.994	VFDB:VFG000574
contig_1	cds	3844990	3845673	-	LNHIMF_03804	433.0	8.4e-157	1.0	0.983	0.991	VFDB:VFG000575
contig_1	ncRNA-region	3845857	3845969	-	-	125.1	9.7e-20	-	-	-	RFAM:RF02887
contig_1	cds	3846191	3847093	+	LNHIMF_03805	542.0	2.5e-195	1.0	0.943	0.987	UniRef:UniRef50_O33787
contig_1	cds	3847136	3848065	-	LNHIMF_03806	421.0	9.8e-148	0.997	1.044	0.714	UniRef:UniRef50_Q32DN3
contig_1	cds	3848301	3849044	-	LNHIMF_03807	456.0	2.4e-165	1.0	1.0	0.964	BlastRules:WP_001186146
contig_1	cds	3849031	3850140	-	LNHIMF_03808	698.0	4.0e-257	1.0	1.0	0.989	BlastRules:WP_000188463
contig_1	cds	3850144	3851001	-	LNHIMF_03809	339.0	1.2e-115	0.947	0.925	0.611	UniRef:UniRef50_A0A542AGN7
contig_1	cds	3851001	3851750	-	LNHIMF_03810	253.0	1.3e-82	0.980	0.914	0.520	UniRef:UniRef50_R2NSH7
contig_1	cds	3851896	3852381	-	LNHIMF_03811	323.0	1.9e-113	1.0	0.925	0.994	UniRef:UniRef50_A0A078LI90
contig_1	cds	3852392	3852817	-	LNHIMF_03812	268.0	3.9e-92	1.099	1.0	0.910	UniRef:UniRef50_A0A0C2A0M6
contig_1	cds	3853036	3855834	-	LNHIMF_03813	1809.0	0.0	1.0	1.0	0.994	BlastRules:WP_001252662
contig_1	cds	3856031	3856324	+	LNHIMF_03814	187.0	1.6e-61	1.031	1.0	0.960	UniRef:UniRef50_Q7CPG1
contig_1	cds	3856430	3857812	+	LNHIMF_03815	657.0	5.9e-235	1.0	0.924	0.659	UniRef:UniRef50_O05508
contig_1	cds	3857872	3859065	-	LNHIMF_03816	514.0	4.3e-182	0.844	0.963	0.803	UniRef:UniRef50_A0A377UTS3
contig_1	cds	3859101	3859190	+	LNHIMF_03817	-	-	-	-	-	-
contig_1	cds	3859281	3859640	+	LNHIMF_03818	164.0	5.0e-52	0.933	0.925	0.694	UniRef:UniRef50_A0A4C2Z2M1
contig_1	cds	3859624	3859947	+	LNHIMF_03819	119.0	2.6e-34	0.963	0.880	0.602	UniRef:UniRef50_C5BBX7
contig_1	cds	3860132	3860911	+	LNHIMF_03820	456.0	1.9e-162	1.0	0.878	0.842	UniRef:UniRef50_A0A164CCK0
contig_1	cds	3860939	3861100	-	LNHIMF_03821	-	-	-	-	-	-
contig_1	cds	3861262	3861531	-	LNHIMF_03822	175.0	3.7e-57	1.0	0.927	1.0	UniRef:UniRef50_A0A486PG94
contig_1	cds	3861541	3862401	-	LNHIMF_03823	496.0	8.8e-178	1.0	0.963	0.885	UniRef:UniRef50_A0A7D8EI49
contig_1	cds	3862464	3863948	-	LNHIMF_03824	647.0	2.0e-230	0.994	0.965	0.648	UniRef:UniRef50_A0A376LD31
contig_1	cds	3863941	3865299	-	LNHIMF_03825	527.0	4.6e-184	0.998	0.926	0.579	UniRef:UniRef50_F5RM46
contig_1	cds	3865376	3865663	-	LNHIMF_03826	100.0	2.1e-27	0.979	0.912	0.581	UniRef:UniRef50_A0A0R2IZ99
contig_1	cds	3865660	3866133	-	LNHIMF_03827	200.0	1.3e-64	1.0	0.897	0.618	UniRef:UniRef50_A0A4R1N7F5
contig_1	cds	3866151	3866894	-	LNHIMF_03828	484.0	2.2e-174	1.0	1.0	0.996	UniRef:UniRef50_A0A4P8SL58
contig_1	cds	3867247	3867699	-	LNHIMF_03829	182.0	5.8e-58	0.933	0.881	0.650	UniRef:UniRef50_A0A8B6IWN8
contig_1	cds	3867892	3869283	-	LNHIMF_03830	884.0	0.0	0.998	0.931	0.974	UniRef:UniRef50_P0AGC0
contig_1	cds	3869426	3870754	-	LNHIMF_03831	806.0	3.1e-294	1.0	0.895	0.891	UniRef:UniRef50_P09836
contig_1	cds	3870764	3872266	-	LNHIMF_03832	628.0	9.2e-223	0.986	0.955	0.649	UniRef:UniRef50_P09835
contig_1	cds	3872266	3872856	-	LNHIMF_03833	376.0	5.7e-133	1.0	0.879	0.980	UniRef:UniRef50_P27667
contig_1	cds	3873010	3874023	-	LNHIMF_03834	563.0	1.0e-203	0.819	0.993	0.986	UniRef:UniRef50_A0A485BCZ6
contig_1	cds	3874035	3875351	-	LNHIMF_03835	661.0	1.8e-239	0.804	0.997	0.997	UniRef:UniRef50_A0A8S0G4S3
contig_1	cds	3875382	3876302	-	LNHIMF_03836	380.0	7.0e-131	0.984	0.867	0.618	UniRef:UniRef50_A0A174AFF4
contig_1	cds	3876627	3877412	+	LNHIMF_03837	291.0	1.8e-97	1.008	0.926	0.570	UniRef:UniRef50_Q67FX0
contig_1	cds	3877414	3877704	-	LNHIMF_03838	105.0	2.9e-29	0.917	0.800	0.557	UniRef:UniRef50_A0A6S6TUN3
contig_1	cds	3877708	3879396	-	LNHIMF_03839	649.0	1.4e-228	0.984	0.914	0.586	UniRef:UniRef50_A0A4U9D5U1
contig_1	cds	3879503	3879601	-	LNHIMF_03840	49.3	7.6e-09	1.0	1.0	0.875	UniRef:UniRef50_R8WKZ8
contig_1	ncRNA	3879809	3879938	-	LNHIMF_03841	132.2	3.4e-22	-	-	-	RFAM:RF01400
contig_1	cds	3880235	3880324	+	LNHIMF_03842	37.4	3.5e-04	0.862	0.806	0.960	UniRef:UniRef50_A5A627
contig_1	cds	3880444	3881277	+	LNHIMF_03843	-	-	-	-	-	-
contig_1	cds	3881480	3882664	+	LNHIMF_03844	748.0	6.2e-276	1.0	1.0	0.992	BlastRules:WP_000828740
contig_1	cds	3882591	3883652	-	LNHIMF_03845	539.0	4.0e-192	0.997	0.912	0.753	UniRef:UniRef50_A0A0H3CDG3
contig_1	cds	3883740	3884663	-	LNHIMF_03846	585.0	8.6e-212	0.997	0.903	0.941	UniRef:UniRef50_P46068
contig_1	cds	3884889	3886226	+	LNHIMF_03847	590.0	1.4e-209	0.982	0.982	0.725	UniRef:UniRef50_A0A2X2T347
contig_1	cds	3886244	3887566	+	LNHIMF_03848	505.0	1.2e-175	1.105	1.0	0.566	UniRef:UniRef50_Q8FFF4
contig_1	cds	3887648	3888178	-	LNHIMF_03849	216.0	1.2e-70	1.0	0.989	0.591	UniRef:UniRef50_J7QIM3
contig_1	cds	3888175	3888537	-	LNHIMF_03850	185.0	5.5e-60	0.933	0.812	0.830	UniRef:UniRef50_Q329D7
contig_1	cds	3888527	3888874	-	LNHIMF_03851	123.0	9.0e-36	0.878	0.821	0.604	UniRef:UniRef50_H5V1T0
contig_1	cds	3889318	3890979	-	LNHIMF_03852	1013.0	0.0	0.969	0.810	0.998	UniRef:UniRef50_P60872
contig_1	cds	3891168	3891596	-	LNHIMF_03853	182.0	4.1e-58	0.958	0.925	0.654	UniRef:UniRef50_A8G7R9
contig_1	cds	3891706	3892119	-	LNHIMF_03854	162.0	2.2e-50	1.007	0.986	0.609	UniRef:UniRef50_E0SEQ3
contig_1	ncRNA-region	3892113	3892186	-	-	95.0	1.8e-15	-	-	-	RFAM:RF01832
contig_1	cds	3892471	3892761	+	LNHIMF_03855	112.0	5.2e-32	0.917	0.807	0.568	UniRef:UniRef50_H5V1T4
contig_1	cds	3892763	3893989	-	LNHIMF_03856	578.0	7.2e-207	0.833	0.926	0.782	UniRef:UniRef50_A0A658YVY0
contig_1	cds	3894111	3895154	-	LNHIMF_03857	516.0	1.0e-184	0.844	1.0	0.925	UniRef:UniRef50_A0A564IXG3
contig_1	cds	3895151	3895708	-	LNHIMF_03858	235.0	9.4e-78	0.978	0.948	0.608	UniRef:UniRef50_A0A318G2B8
contig_1	cds	3895705	3897636	-	LNHIMF_03859	1056.0	0.0	0.862	0.931	0.975	UniRef:UniRef50_G5Q502
contig_1	cds	3897633	3898112	-	LNHIMF_03860	224.0	1.6e-74	0.881	0.933	0.807	UniRef:UniRef50_A0A2X3JV19
contig_1	cds	3898109	3898282	-	LNHIMF_03861	-	-	-	-	-	-
contig_1	cds	3898318	3899064	-	LNHIMF_03862	365.0	4.2e-128	0.988	1.263	0.784	UniRef:UniRef50_A0A379UYJ0
contig_1	cds	3899107	3899763	-	LNHIMF_03863	202.0	8.5e-64	0.940	0.858	0.561	UniRef:UniRef50_A0A836S8T1
contig_1	cds	3899763	3900389	-	LNHIMF_03864	344.0	8.7e-121	0.986	1.145	0.854	UniRef:UniRef50_A0A377D0T6
contig_1	cds	3900386	3901786	-	LNHIMF_03865	837.0	1.1e-306	0.991	0.981	0.857	UniRef:UniRef50_A0A1B7I1Z9
contig_1	cds	3901976	3902608	-	LNHIMF_03866	393.0	2.4e-139	1.043	1.0	0.936	UniRef:UniRef50_P36662
contig_1	cds	3902601	3905153	-	LNHIMF_03867	1528.0	0.0	0.946	0.816	0.903	UniRef:UniRef50_P33225
contig_1	cds	3905143	3906327	-	LNHIMF_03868	562.0	1.5e-200	0.964	0.982	0.679	UniRef:UniRef50_A0A2C6DLY1
contig_1	cds	3906421	3907149	+	LNHIMF_03869	476.0	3.1e-171	1.0	0.972	1.0	UniRef:UniRef50_P38684
contig_1	cds	3907122	3908162	-	LNHIMF_03870	678.0	1.3e-247	1.017	1.0	0.972	UniRef:UniRef50_Q8ZKZ4
contig_1	cds	3908242	3910977	+	LNHIMF_03871	1036.0	0.0	1.001	0.937	0.625	UniRef:UniRef50_P39453
contig_1	cds	3911082	3912209	-	LNHIMF_03872	464.0	7.2e-162	0.973	0.908	0.644	UniRef:UniRef50_I2BD92
contig_1	cds	3912206	3913345	-	LNHIMF_03873	575.0	1.1e-205	0.955	0.914	0.721	UniRef:UniRef50_A0A344SJ31
contig_1	cds	3913342	3914364	-	LNHIMF_03874	657.0	1.7e-239	1.0	0.939	0.965	UniRef:UniRef50_S5N2H7
contig_1	cds	3914566	3915378	-	LNHIMF_03875	353.0	5.4e-121	1.0	0.826	0.663	UniRef:UniRef50_A0A083ZUP3
contig_1	cds	3915409	3915603	+	LNHIMF_03876	-	-	-	-	-	-
contig_1	cds	3915684	3916946	+	LNHIMF_03877	581.0	2.0e-206	0.983	0.898	0.697	UniRef:UniRef50_A0A3F3IBK7
contig_1	cds	3916963	3918153	+	LNHIMF_03878	803.0	3.1e-295	1.0	0.973	0.992	UniRef:UniRef50_A0A0K8JC45
contig_1	cds	3918268	3919164	+	LNHIMF_03879	579.0	4.8e-210	1.0	0.974	0.970	UniRef:UniRef50_A0A564KP99
contig_1	cds	3919183	3921597	-	LNHIMF_03880	1105.0	0.0	1.011	0.996	0.685	UniRef:UniRef50_A0A0S2JCA5
contig_1	cds	3921626	3922699	-	LNHIMF_03881	575.0	2.0e-205	0.994	0.831	0.800	UniRef:UniRef50_P0A7H0
contig_1	cds	3922847	3923947	-	LNHIMF_03882	589.0	5.8e-213	0.809	0.964	1.0	UniRef:UniRef50_A0A7U3M6B6
contig_1	cds	3923952	3925352	-	LNHIMF_03883	908.0	0.0	1.015	1.0	0.985	UniRef:UniRef50_A0A1C4E0M5
contig_1	ncRNA	3924765	3924845	+	LNHIMF_03884	113.5	2.1e-22	-	-	-	RFAM:RF02674
contig_1	cds	3926206	3926403	-	LNHIMF_03885	132.0	4.8e-41	1.0	1.0	0.985	UniRef:UniRef50_C6DK99
contig_1	cds	3926753	3928399	+	LNHIMF_03886	1064.0	0.0	1.042	1.0	0.960	UniRef:UniRef50_P25714
contig_1	cds	3928541	3929905	+	LNHIMF_03887	548.0	1.1e-192	1.044	0.994	0.627	UniRef:UniRef50_Q5NFF3
contig_1	cds	3930088	3931275	+	LNHIMF_03888	432.0	4.0e-148	1.035	0.893	0.582	UniRef:UniRef50_P31462
contig_1	cds	3931244	3932203	+	LNHIMF_03889	502.0	1.2e-178	0.984	0.918	0.755	UniRef:UniRef50_P31463
contig_1	cds	3932361	3933116	+	LNHIMF_03890	405.0	4.0e-143	0.992	0.984	0.779	UniRef:UniRef50_P0ADM8
contig_1	cds	3933134	3933700	+	LNHIMF_03891	207.0	2.8e-66	0.989	0.823	0.565	UniRef:UniRef50_A0A1X1EUE1
contig_1	cds	3933744	3935081	-	LNHIMF_03892	803.0	5.3e-296	1.0	1.0	0.964	BlastRules:WP_000019348
contig_1	cds	3935250	3935915	+	LNHIMF_03893	290.0	3.8e-98	0.991	0.905	0.616	UniRef:UniRef50_A0A0D6GJ90
contig_1	cds	3936010	3936735	-	LNHIMF_03894	328.0	6.5e-113	0.971	0.979	0.671	UniRef:UniRef50_A0A191W1Z7
contig_1	cds	3936750	3937523	-	LNHIMF_03895	321.0	8.0e-109	1.121	0.954	0.556	UniRef:UniRef50_A0A1M5Z1N6
contig_1	cds	3937610	3938500	-	LNHIMF_03896	546.0	7.6e-197	0.993	0.883	0.990	UniRef:UniRef50_P07654
contig_1	cds	3938500	3939459	-	LNHIMF_03897	462.0	2.1e-162	1.028	0.868	0.720	UniRef:UniRef50_P45191
contig_1	cds	3939596	3940636	-	LNHIMF_03898	565.0	2.4e-202	1.0	0.861	0.821	UniRef:UniRef50_P0AG82
