# Annotated with Bakta
# Software: v1.12.0
# Database: v6.0, light
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	4560649	4561989	-	AJBGEP_04501	dcuB	anaerobic C4-dicarboxylate transporter DcuB	BlastRules:WP_000899522, SO:0001217, UniRef:UniRef50_Q6D6Z6
contig_1	cds	4562136	4562402	-	AJBGEP_04502		Cytoplasmic protein	SO:0001217, UniRef:UniRef50_A0A5U4SZL3
contig_1	cds	4562719	4563438	-	AJBGEP_04503		Transcriptional regulatory protein	SO:0001217, UniRef:UniRef50_A0A1M0QMJ0
contig_1	cds	4563435	4565066	-	AJBGEP_04504		histidine kinase	SO:0001217, UniRef:UniRef50_D4E5B1
contig_1	cds	4565422	4567851	+	AJBGEP_04505	dmsA	Dimethylsulfoxide (DMSO) reductase, A subunit DmsA	SO:0001217, UniRef:UniRef50_I0HQT6
contig_1	cds	4567865	4568491	+	AJBGEP_04506		Anaerobic dimethyl sulfoxide reductase chain B	SO:0001217, UniRef:UniRef50_P45003
contig_1	cds	4568484	4569257	+	AJBGEP_04507		Dimethyl sulfoxide reductase	SO:0001217, UniRef:UniRef50_A9MFV5
contig_1	cds	4569333	4569926	+	AJBGEP_04508		Molecular chaperone	SO:0001217, UniRef:UniRef50_Q8Z1N2
contig_1	cds	4570010	4571410	-	AJBGEP_04509		DUF1996 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A2P5GN72
contig_1	cds	4571759	4572619	+	AJBGEP_04510	yjiK	Uncharacterized protein YjiK	SO:0001217, UniRef:UniRef50_A0A632U6T3
contig_1	ncRNA	4572735	4572810	+	AJBGEP_04511	pinT	PinT (STnc440) Hfq binding RNA	RFAM:RF01404, SO:0000655
contig_1	cds	4572913	4573275	-	AJBGEP_04512		Bacterial Ig-like domain-containing protein	SO:0001217, UniRef:UniRef50_A0A6C7I5D6
contig_1	cds	4573428	4573700	-	AJBGEP_04513		HTH luxR-type domain-containing protein	SO:0001217, UniRef:UniRef50_A9MFU4
contig_1	cds	4573712	4574587	-	AJBGEP_04514		HTH araC/xylS-type domain-containing protein	SO:0001217, UniRef:UniRef50_A9MFU3
contig_1	cds	4575390	4575683	+	AJBGEP_04515	tacA2	Antitoxin TacA2	SO:0001217, UniRef:UniRef50_P0DXX4
contig_1	cds	4575680	4576171	+	AJBGEP_04516		tRNA-acetylating toxin 2	SO:0001217, UniRef:UniRef50_A0A0F6BAH9
contig_1	cds	4576419	4577171	-	AJBGEP_04517		non-specific acid phosphatase	BlastRules:WP_001785756, SO:0001217, UniRef:UniRef50_P26976
contig_1	oriT	4577525	4577581	?			origin of transfer	
contig_1	cds	4578381	4578758	-	AJBGEP_04518	ethD	EthD domain-containing protein	SO:0001217, UniRef:UniRef50_A9MFU1
contig_1	cds	4578830	4579162	+	AJBGEP_04519		HTH merR-type domain-containing protein	SO:0001217, UniRef:UniRef50_A9MFU0
contig_1	tRNA	4579410	4579485	-	AJBGEP_04520	trnF	tRNA-Phe(gaa)	SO:0000267
contig_1	cds	4579601	4580176	-	AJBGEP_04521	yjdC	HTH-type transcriptional regulator YjdC	SO:0001217, UniRef:UniRef50_P0ACU7
contig_1	cds	4580213	4581916	-	AJBGEP_04522	dsbD	Thiol:disulfide interchange protein DsbD	SO:0001217, UniRef:UniRef50_P36655
contig_1	cds	4581892	4582239	-	AJBGEP_04523	cutA	Divalent-cation tolerance protein CutA	SO:0001217, UniRef:UniRef50_Q6D9J5
contig_1	cds	4582360	4583661	-	AJBGEP_04524	dcuA	anaerobic C4-dicarboxylate transporter DcuA	BlastRules:WP_000961959, SO:0001217, UniRef:UniRef50_P0ABN5
contig_1	cds	4583776	4585212	-	AJBGEP_04525		Aspartate ammonia-lyase	SO:0001217, UniRef:UniRef50_A0A4U9HGJ9
contig_1	cds	4585514	4586029	+	AJBGEP_04526	fxsA	UPF0716 protein FxsA	SO:0001217, UniRef:UniRef50_P37147
contig_1	cds	4586088	4587350	-	AJBGEP_04527	yjeH	L-methionine/branched-chain amino acid exporter YjeH	SO:0001217, UniRef:UniRef50_P39277
contig_1	cds	4587605	4587898	+	AJBGEP_04528		Co-chaperonin GroES	SO:0001217, UniRef:UniRef50_P25749
contig_1	cds	4587942	4589588	+	AJBGEP_04529		Chaperonin GroEL	SO:0001217, UniRef:UniRef50_Q6ARV6
contig_1	cds	4589832	4590185	+	AJBGEP_04530		Membrane protein	SO:0001217, UniRef:UniRef50_A0A2X4TKE2
contig_1	cds	4590233	4591090	-	AJBGEP_04531	yjeJ	Uncharacterized protein YjeJ	SO:0001217, UniRef:UniRef50_P39279
contig_1	cds	4591372	4592400	-	AJBGEP_04532		L-lysine 2,3-aminomutase	SO:0001217, UniRef:UniRef50_P39280
contig_1	cds	4592441	4593007	+	AJBGEP_04533		Elongation factor P	SO:0001217, UniRef:UniRef50_Q8ZIY0
contig_1	cds	4593029	4593202	+	AJBGEP_04534		Entericidin A	SO:0001217, UniRef:UniRef50_P0ADB4
contig_1	cds	4593487	4594074	-	AJBGEP_04535	entR	Transcriptional regulatory protein EntR	SO:0001217, UniRef:UniRef50_O69280
contig_1	ncRNA-region	4594265	4594309	+			Guanidine-II riboswitch aptamer (mini-ykkC)	RFAM:RF01068, SO:0000035
contig_1	cds	4594331	4594648	+	AJBGEP_04536	sugE	quaternary ammonium compound efflux SMR transporter SugE	BlastRules:WP_000118520, SO:0001217, UniRef:UniRef50_P20928
contig_1	cds	4594665	4595198	-	AJBGEP_04537		Outer membrane lipoprotein Blc	SO:0001217, UniRef:UniRef50_A0A8S0G642
contig_1	cds	4595310	4595669	-	AJBGEP_04538		Fumarate reductase subunit D	SO:0001217, UniRef:UniRef50_P0A8Q3
contig_1	cds	4595680	4596075	-	AJBGEP_04539		Fumarate reductase subunit C	SO:0001217, UniRef:UniRef50_Q8ZIX7
contig_1	cds	4596086	4596820	-	AJBGEP_04540	frdB	fumarate reductase iron-sulfur protein	BlastRules:WP_000829498, EC:1.3.5.1, SO:0001217, UniRef:UniRef50_Q9KNS4
contig_1	cds	4596813	4598603	-	AJBGEP_04541		Fumarate reductase flavoprotein subunit	SO:0001217, UniRef:UniRef50_A0A377DYK6
contig_1	cds	4598926	4599903	+	AJBGEP_04542		Elongation factor P--(R)-beta-lysine ligase	SO:0001217, UniRef:UniRef50_Q9Z614
contig_1	cds	4600129	4601631	+	AJBGEP_04543	yjeM	Inner membrane transporter YjeM	SO:0001217, UniRef:UniRef50_U5MSK9
contig_1	cds	4601683	4601997	+	AJBGEP_04544	yjeO	Inner membrane protein YjeO	SO:0001217, UniRef:UniRef50_A0A1C3ZUG5
contig_1	cds	4602064	4605390	-	AJBGEP_04545	mscM	Miniconductance mechanosensitive channel MscM	SO:0001217, UniRef:UniRef50_A0A379TH57
contig_1	cds	4605409	4606377	-	AJBGEP_04546		Phosphatidylserine decarboxylase proenzyme	SO:0001217, UniRef:UniRef50_Q65RD9
contig_1	cds	4606469	4607521	-	AJBGEP_04547	rsgA	Small ribosomal subunit biogenesis GTPase RsgA	SO:0001217, UniRef:UniRef50_P39286
contig_1	cds	4607628	4608173	+	AJBGEP_04548		Oligoribonuclease	SO:0001217, UniRef:UniRef50_Q5E2C2
contig_1	cds	4608235	4608975	-	AJBGEP_04549		ABC transporter arginine-binding protein 1	SO:0001217, UniRef:UniRef50_P30860
contig_1	tRNA	4609251	4609326	+	AJBGEP_04550	trnG	tRNA-Gly(gcc)	SO:0000260
contig_1	tRNA	4609483	4609558	+	AJBGEP_04551	trnG	tRNA-Gly(gcc)	SO:0000260
contig_1	tRNA	4609715	4609790	+	AJBGEP_04552	trnG	tRNA-Gly(gcc)	SO:0000260
contig_1	cds	4610060	4611199	-	AJBGEP_04553		Epoxyqueuosine reductase	SO:0001217, UniRef:UniRef50_P39288
contig_1	cds	4611201	4612745	+	AJBGEP_04554		Bifunctional NAD(P)H-hydrate repair enzyme Nnr	SO:0001217, UniRef:UniRef50_P31806
contig_1	cds	4612717	4613178	+	AJBGEP_04555	tsaE	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE	SO:0001217, UniRef:UniRef50_P0AF67
contig_1	cds	4613195	4614514	+	AJBGEP_04556		N-acetylmuramoyl-L-alanine amidase	SO:0001217, UniRef:UniRef50_A0A376FG01
contig_1	cds	4614524	4616380	+	AJBGEP_04557	mutL	DNA mismatch repair protein MutL	SO:0001217, UniRef:UniRef50_A0A2X4UAZ6
contig_1	cds	4616373	4617323	+	AJBGEP_04558		tRNA dimethylallyltransferase	SO:0001217, UniRef:UniRef50_P16384
contig_1	cds	4617406	4617714	+	AJBGEP_04559		hypothetical protein	PFAM:PF17209.9
contig_1	cds	4617786	4619066	+	AJBGEP_04560	hflX	GTPase HflX	SO:0001217, UniRef:UniRef50_Q0I442
contig_1	cds	4619281	4620540	+	AJBGEP_04561	hflK	Modulator of FtsH protease HflK	SO:0001217, UniRef:UniRef50_P0ABC7
contig_1	cds	4620543	4621547	+	AJBGEP_04562	hflC	Modulator of FtsH protease HflC	SO:0001217, UniRef:UniRef50_P0ABC3
contig_1	cds	4621626	4621823	+	AJBGEP_04563		DUF2065 domain-containing protein	SO:0001217, UniRef:UniRef50_U3U0K0
contig_1	cds	4621926	4623224	+	AJBGEP_04564		Adenylosuccinate synthetase	SO:0001217, UniRef:UniRef50_Q8ZIV7
contig_1	cds	4623431	4623856	+	AJBGEP_04565	nsrR	HTH-type transcriptional repressor NsrR	SO:0001217, UniRef:UniRef50_H2IS64
contig_1	cds	4623894	4626332	+	AJBGEP_04566		Ribonuclease R	SO:0001217, UniRef:UniRef50_Q8K917
contig_1	cds	4626423	4627154	+	AJBGEP_04567	rlmB	23S rRNA (guanosine-2'-O-)-methyltransferase RlmB	SO:0001217, UniRef:UniRef50_Q8EAG8
contig_1	cds	4627286	4627690	+	AJBGEP_04568		Putative cytoplasmic protein	SO:0001217, UniRef:UniRef50_A0A3S4K542
contig_1	cds	4627705	4628403	+	AJBGEP_04569		Phage shock protein A (PspA) family protein	SO:0001217, UniRef:UniRef50_A0A1C3ZVM4
contig_1	cds	4628403	4629473	+	AJBGEP_04570		Potassium channel domain-containing protein	SO:0001217, UniRef:UniRef50_A0A659R823
contig_1	cds	4629470	4630129	+	AJBGEP_04571		DUF2491 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A377KEB4
contig_1	cds	4630147	4630545	+	AJBGEP_04572	yjfL	UPF0719 inner membrane protein YjfL	SO:0001217, UniRef:UniRef50_P0AF80
contig_1	cds	4630555	4631193	+	AJBGEP_04573	yjfM	Uncharacterized protein YjfM	SO:0001217, UniRef:UniRef50_P39295
contig_1	cds	4631196	4632359	+	AJBGEP_04574		hypothetical protein	PFAM:PF03738.19
contig_1	cds	4632444	4634066	+	AJBGEP_04575	aidB	Acyl-CoA dehydrogenase AidB	SO:0001217, UniRef:UniRef50_A0A6I5A9D5
contig_1	cds	4634111	4634386	-	AJBGEP_04576		YdgH/BhsA/McbA-like domain-containing protein	SO:0001217, UniRef:UniRef50_E3GDA8
contig_1	cds	4634517	4634819	-	AJBGEP_04577		YdgH/BhsA/McbA-like domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1I6DT67
contig_1	cds	4635030	4635779	+	AJBGEP_04578	yjfP	Esterase YjfP	SO:0001217, UniRef:UniRef50_P39298
contig_1	cds	4635776	4636531	-	AJBGEP_04579	ulaR	HTH-type transcriptional regulator UlaR	SO:0001217, UniRef:UniRef50_P0A9W0
contig_1	cds	4636636	4637700	-	AJBGEP_04580	ulaG	putative L-ascorbate-6-phosphate lactonase UlaG	SO:0001217, UniRef:UniRef50_P39300
contig_1	cds	4638063	4639460	+	AJBGEP_04581		Ascorbate-specific PTS system EIIC component	SO:0001217, UniRef:UniRef50_A0A3N6RWI1
contig_1	cds	4639476	4639781	+	AJBGEP_04582		Ascorbate-specific PTS system EIIB component	SO:0001217, UniRef:UniRef50_Q8FAJ1
contig_1	cds	4639791	4640255	+	AJBGEP_04583		Ascorbate-specific PTS system EIIA component	SO:0001217, UniRef:UniRef50_Q8ZK88
contig_1	cds	4640269	4640919	+	AJBGEP_04584	ulaD	3-keto-L-gulonate-6-phosphate decarboxylase UlaD	BlastRules:WP_000056760, EC:4.1.1.85, SO:0001217, UniRef:UniRef50_A0A085AAJ8
contig_1	cds	4640929	4641783	+	AJBGEP_04585	ulaE	L-ribulose-5-phosphate 3-epimerase UlaE	BlastRules:WP_000949502, EC:5.1.3.22, SO:0001217, UniRef:UniRef50_P39305
contig_1	cds	4641783	4642469	+	AJBGEP_04586		L-ribulose-5-phosphate 4-epimerase	SO:0001217, UniRef:UniRef50_A0A7X9GZJ0
contig_1	cds	4642598	4642873	-	AJBGEP_04587		YdgH/BhsA/McbA-like domain-containing protein	SO:0001217, UniRef:UniRef50_Q3YUE8
contig_1	ncRNA-region	4643262	4643346	+			RpsF leader	RFAM:RF02893, SO:0000140
contig_1	cds	4643344	4643739	+	AJBGEP_04588		Small ribosomal subunit protein bS6	SO:0001217, UniRef:UniRef50_Q5QY01
contig_1	cds	4643746	4644060	+	AJBGEP_04589		Primosomal replication protein N	SO:0001217, UniRef:UniRef50_Q8ZB82
contig_1	cds	4644065	4644292	+	AJBGEP_04590		Small ribosomal subunit protein bS18	SO:0001217, UniRef:UniRef50_A0A946DIR3
contig_1	cds	4644334	4644783	+	AJBGEP_04591		Large ribosomal subunit protein bL9	SO:0001217, UniRef:UniRef50_Q3JEJ4
contig_1	cds	4644931	4645857	+	AJBGEP_04592	rhtA	Threonine/homoserine exporter RhtA	SO:0001217, UniRef:UniRef50_G8LJA4
contig_1	cds	4645907	4646542	-	AJBGEP_04593		Opacity-associated protein A	SO:0001217, UniRef:UniRef50_A0A655CQB8
contig_1	cds	4646762	4647382	+	AJBGEP_04594	fklB	FKBP-type peptidyl-prolyl cis-trans isomerase	BlastRules:WP_000211225, EC:5.2.1.8, SO:0001217, UniRef:UniRef50_A0A2X3JSM5
contig_1	cds	4647678	4649087	+	AJBGEP_04595		D-serine/D-alanine/glycine transporter	SO:0001217, UniRef:UniRef50_Q6A5H4
contig_1	cds	4649199	4649861	-	AJBGEP_04596	ytfE	Iron-sulfur cluster repair protein YtfE	SO:0001217, UniRef:UniRef50_Q8ZK76
contig_1	cds	4649964	4650929	-	AJBGEP_04597	rhtA	Threonine/homoserine exporter RhtA	SO:0001217, UniRef:UniRef50_A0A0E3Y894
contig_1	cds	4651010	4651858	-	AJBGEP_04598		NAD(P)H:quinone oxidoreductase	SO:0001217, UniRef:UniRef50_A0A377CEI5
contig_1	cds	4651946	4652332	+	AJBGEP_04599		Transcriptional regulator	SO:0001217, UniRef:UniRef50_A0A2I5TD74
contig_1	cds	4652390	4654333	-	AJBGEP_04600		2',3'-cyclic-nucleotide 2'-phosphodiesterase/3'-nucleotidase	SO:0001217, UniRef:UniRef50_P08331
contig_1	cds	4654601	4655341	+	AJBGEP_04601	cysQ	3'(2'),5'-bisphosphate nucleotidase CysQ	SO:0001217, UniRef:UniRef50_Q7MYV7
contig_1	cds	4655331	4655888	-	AJBGEP_04602	ytfJ	Uncharacterized protein YtfJ	SO:0001217, UniRef:UniRef50_P39187
contig_1	cds	4656215	4656421	+	AJBGEP_04603		DUF1107 domain-containing protein	SO:0001217, UniRef:UniRef50_D3VIJ9
contig_1	cds	4656506	4657849	-	AJBGEP_04604		Polyamine export protein	SO:0001217, UniRef:UniRef50_P0AE45
contig_1	ncRNA	4657909	4657964	-	AJBGEP_04605	STnc450	Enterobacterial sRNA STnc450	RFAM:RF02051, SO:0000655
contig_1	cds	4658032	4658670	-	AJBGEP_04606	msrA	Peptide methionine sulfoxide reductase MsrA	SO:0001217, UniRef:UniRef50_Q6D151
contig_1	cds	4658883	4660616	+	AJBGEP_04607	tamA	autotransporter assembly complex protein TamA	BlastRules:WP_001120231, SO:0001217, UniRef:UniRef50_E1WAU4
contig_1	cds	4660613	4664392	+	AJBGEP_04608	tamB	autotransporter assembly complex protein TamB	BlastRules:WP_000060815, SO:0001217, UniRef:UniRef50_E0SEC3
contig_1	cds	4664395	4664739	+	AJBGEP_04609	ytfP	Gamma-glutamylcyclotransferase family protein ytfP	SO:0001217, UniRef:UniRef50_D2TN58
contig_1	cds	4664793	4666001	-	AJBGEP_04610		MFS transporter	SO:0001217, UniRef:UniRef50_A0A6D2GFF2
contig_1	cds	4665998	4667158	-	AJBGEP_04611		Amidohydrolase-related domain-containing protein	SO:0001217, UniRef:UniRef50_S5N3I9
contig_1	cds	4667571	4668101	-	AJBGEP_04612		Inorganic pyrophosphatase	SO:0001217, UniRef:UniRef50_P57190
contig_1	cds	4668328	4669326	-	AJBGEP_04613		Fructose-1,6-bisphosphatase class 1	SO:0001217, UniRef:UniRef50_A0A920B7K1
contig_1	cds	4669501	4670880	+	AJBGEP_04614		UDP-N-acetylmuramate--L-alanyl-gamma-D-glutamyl-meso-2,6-diaminoheptandioate ligase	SO:0001217, UniRef:UniRef50_P37773
contig_1	cds	4670877	4671191	-	AJBGEP_04615		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A3U8EHJ2
contig_1	cds	4671371	4672204	+	AJBGEP_04616	iolR	myo-inositol utilization transcriptional regulator IolR	BlastRules:WP_000033840, SO:0001217, UniRef:UniRef50_C9XWX9
contig_1	cds	4672255	4673688	-	AJBGEP_04617	iolT1	myo-inositol import MFS transporter IolT1	BlastRules:WP_000107709, SO:0001217, UniRef:UniRef50_A0A7X4LKR6
contig_1	cds	4673931	4674110	-	AJBGEP_04618		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A5V6ND51
contig_1	cds	4674147	4675583	+	AJBGEP_04619	iolT2	myo-inositol import MFS transporter IolT2	BlastRules:WP_000083110, SO:0001217, UniRef:UniRef50_Q8ZK63
contig_1	cds	4675936	4676745	-	AJBGEP_04620		5-deoxy-glucuronate isomerase	SO:0001217, UniRef:UniRef50_A0A3G2ID12
contig_1	cds	4676770	4678275	-	AJBGEP_04621	iolA	malonate-semialdehyde dehydrogenase IolA	BlastRules:WP_000450731, SO:0001217, UniRef:UniRef50_A0A238KT63
contig_1	cds	4678665	4679540	+	AJBGEP_04622	reiD	myo-inositol utilization transcriptional regulator ReiD	BlastRules:WP_000332219, SO:0001217, UniRef:UniRef50_A0A376DBW5
contig_1	cds	4679815	4680720	+	AJBGEP_04623		Inosose dehydratase	SO:0001217, UniRef:UniRef50_Q88S37
contig_1	cds	4680739	4681749	+	AJBGEP_04624	iolG1	inositol 2-dehydrogenase IolG1	BlastRules:WP_000172704, SO:0001217, UniRef:UniRef50_Q88S38
contig_1	cds	4681846	4683189	+	AJBGEP_04625	srfJ	lysosomal glucosyl ceramidase-like type III secretion effector SrfJ	BlastRules:WP_000678386, SO:0001217, UniRef:UniRef50_H9L4C2
contig_1	cds	4683190	4684023	+	AJBGEP_04626	iolI1	2-keto-myo-inositol isomerase IolI1	BlastRules:WP_000976924, SO:0001217, UniRef:UniRef50_A0A379X294
contig_1	cds	4684020	4685186	-	AJBGEP_04627	yfcJ	Uncharacterized MFS-type transporter YfcJ	SO:0001217, UniRef:UniRef50_P77549
contig_1	cds	4685247	4687178	-	AJBGEP_04628		5-dehydro-2-deoxygluconokinase	SO:0001217, UniRef:UniRef50_A0A2J5QAT8
contig_1	cds	4687601	4689541	+	AJBGEP_04629		3D-(3,5/4)-trihydroxycyclohexane-1,2-dione hydrolase	SO:0001217, UniRef:UniRef50_Q898E8
contig_1	cds	4689722	4690744	+	AJBGEP_04630	iolG2	D-chiro-inositol-2-dehydrogenase IolG2	BlastRules:WP_000736098, SO:0001217, UniRef:UniRef50_A0A3U6NP02
contig_1	cds	4690817	4692043	+	AJBGEP_04631		Permease	SO:0001217, UniRef:UniRef50_Q8ZK49
contig_1	cds	4692204	4693019	+	AJBGEP_04632	iolI2	2-keto-myo-inositol isomerase IolI2	BlastRules:WP_001019386, SO:0001217, UniRef:UniRef50_A0A014N4C5
contig_1	cds	4693072	4693956	+	AJBGEP_04633	iolH	sugar phosphate isomerase/epimerase IolH	BlastRules:WP_000683955, SO:0001217, UniRef:UniRef50_R8VUS9
contig_1	cds	4694012	4694563	-	AJBGEP_04634	darP	Dual-action ribosomal maturation protein DarP	SO:0001217, UniRef:UniRef50_D3V5K3
contig_1	cds	4694659	4696011	+	AJBGEP_04635	pmbA	Metalloprotease PmbA	SO:0001217, UniRef:UniRef50_P0AFK0
contig_1	cds	4696110	4696496	+	AJBGEP_04636		Soluble cytochrome b562	SO:0001217, UniRef:UniRef50_P63727
contig_1	cds	4696783	4697112	+	AJBGEP_04637		PRD domain-containing protein	SO:0001217, UniRef:UniRef50_K8AIE9
contig_1	cds	4697123	4697485	+	AJBGEP_04638		Transcriptional regulator	SO:0001217, UniRef:UniRef50_R2S446
contig_1	cds	4697485	4697787	+	AJBGEP_04639		Cytoplasmic protein	SO:0001217, UniRef:UniRef50_A0A1H9NXV1
contig_1	cds	4697810	4698586	+	AJBGEP_04640		DUF4311 domain-containing protein	SO:0001217, UniRef:UniRef50_A8AMF4
contig_1	cds	4698598	4699242	+	AJBGEP_04641		DUF4310 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0M2N600
contig_1	cds	4699301	4700434	+	AJBGEP_04642		Dihydroorotase	SO:0001217, UniRef:UniRef50_A0A0J6NII6
contig_1	cds	4700418	4701536	+	AJBGEP_04643		D-glucosaminate-6-phosphate ammonia lyase	SO:0001217, UniRef:UniRef50_A0A486V487
contig_1	cds	4701533	4702273	+	AJBGEP_04644		2-dehydro-3-deoxyphosphogluconate aldolase	SO:0001217, UniRef:UniRef50_Q5E1U2
contig_1	cds	4702290	4704203	+	AJBGEP_04645		PRD domain protein	SO:0001217, UniRef:UniRef50_D4E172
contig_1	cds	4704281	4704523	+	AJBGEP_04646		Antitoxin of the RelE-RelB toxin-antitoxin system	SO:0001217, UniRef:UniRef50_A0A0J2DDT7
contig_1	cds	4704513	4704797	+	AJBGEP_04647		RelE/StbE replicon stabilization toxin	SO:0001217, UniRef:UniRef50_A0A378B2C3
contig_1	cds	4704801	4705265	-	AJBGEP_04648		Anaerobic ribonucleoside-triphosphate reductase-activating protein	SO:0001217, UniRef:UniRef50_A0A5W0MXC9
contig_1	ncRNA	4705289	4705364	+	AJBGEP_04649	naRNA4	Nucleoid-associated noncoding RNA 4 (CssrE)	RFAM:RF02564, SO:0000655
contig_1	cds	4705386	4707524	-	AJBGEP_04650		Class III (Anaerobic) ribonucleotide reductase, large subunit	SO:0001217, UniRef:UniRef50_A0A198FRE1
contig_1	cds	4707933	4709585	-	AJBGEP_04651		Trehalose-6-phosphate hydrolase	SO:0001217, UniRef:UniRef50_P28904
contig_1	cds	4709635	4710510	-	AJBGEP_04652		Trehalose-specific PTS system EIIBC component	SO:0001217, UniRef:UniRef50_A0A376L1X5
contig_1	cds	4710471	4711052	-	AJBGEP_04653		hypothetical protein	PFAM:PF00367.25
contig_1	cds	4711190	4712137	-	AJBGEP_04654	treR	HTH-type transcriptional regulator TreR	SO:0001217, UniRef:UniRef50_P36673
contig_1	ncRNA-region	4712312	4712424	+			Magnesium riboswitch aptamer (Magnesium responsive RNA element)	RFAM:RF01056, SO:0000035
contig_1	cds	4712521	4715229	+	AJBGEP_04655		Magnesium-transporting ATPase, P-type 1	SO:0001217, UniRef:UniRef50_A0A085G1Q5
contig_1	cds	4715345	4715791	-	AJBGEP_04656		Transposase	SO:0001217, UniRef:UniRef50_Q9X446
contig_1	cds	4715866	4716252	-	AJBGEP_04657	ridA	2-iminobutanoate/2-iminopropanoate deaminase	BlastRules:WP_000047544, SO:0001217, UniRef:UniRef50_A8AQ05
contig_1	cds	4716329	4716790	-	AJBGEP_04658		Aspartate carbamoyltransferase regulatory chain	SO:0001217, UniRef:UniRef50_Q328U1
contig_1	cds	4716803	4717738	-	AJBGEP_04659		Aspartate carbamoyltransferase catalytic subunit	SO:0001217, UniRef:UniRef50_Q9KP66
contig_1	cds	4717774	4717875	-	AJBGEP_04660		pyr operon leader peptide	SO:0001217, UniRef:UniRef50_D2TNX8
contig_1	cds	4717965	4718453	-	AJBGEP_04661		Arginine repressor	SO:0001217, UniRef:UniRef50_A0A5P2M942
contig_1	cds	4718640	4720043	-	AJBGEP_04662		C4-dicarboxylate anaerobic carrier	SO:0001217, UniRef:UniRef50_M4U5S6
contig_1	cds	4720099	4721103	-	AJBGEP_04663		Ornithine carbamoyltransferase subunit I	SO:0001217, UniRef:UniRef50_P04391
contig_1	cds	4721215	4722147	-	AJBGEP_04664		Carbamate kinase	SO:0001217, UniRef:UniRef50_A0A7U6B9G6
contig_1	cds	4722158	4723378	-	AJBGEP_04665		Arginine deiminase	SO:0001217, UniRef:UniRef50_Q5E7U3
contig_1	cds	4724054	4724506	+	AJBGEP_04666		Toxin-antitoxin biofilm protein	SO:0001217, UniRef:UniRef50_A0A0H3MSU9
contig_1	cds	4724580	4725584	-	AJBGEP_04667		Ornithine carbamoyltransferase subunit I	SO:0001217, UniRef:UniRef50_P04391
contig_1	cds	4725750	4726166	+	AJBGEP_04668		Regulator of ribonuclease activity B	SO:0001217, UniRef:UniRef50_Q6LUW5
contig_1	cds	4726226	4726990	+	AJBGEP_04669	miaE	tRNA isopentenyl-2-thiomethyl-A-37 hydroxylase MiaE	BlastRules:WP_000218459, SO:0001217, UniRef:UniRef50_U4JZI2
contig_1	cds	4727224	4727712	-	AJBGEP_04670	ytgA	Uncharacterized protein YtgA	SO:0001217, UniRef:UniRef50_P0A1V0
contig_1	cds	4727819	4728322	-	AJBGEP_04671	yjgM	Uncharacterized N-acetyltransferase YjgM	SO:0001217, UniRef:UniRef50_P39337
contig_1	cds	4728517	4729704	+	AJBGEP_04672	yjgN	Inner membrane protein YjgN	SO:0001217, UniRef:UniRef50_Q08022
contig_1	cds	4729846	4732701	-	AJBGEP_04673		Valine--tRNA ligase	SO:0001217, UniRef:UniRef50_P07118
contig_1	cds	4732701	4733183	-	AJBGEP_04674		DNA polymerase III, chi subunit	SO:0001217, UniRef:UniRef50_Q6DA53
contig_1	cds	4733281	4734792	-	AJBGEP_04675		putative cytosol aminopeptidase	SO:0001217, UniRef:UniRef50_Q2NR41
contig_1	ncRNA	4734040	4734234	+	AJBGEP_04676	Ysr276	Yersinia sRNA 276	RFAM:RF02850, SO:0000655
contig_1	cds	4735187	4736287	+	AJBGEP_04677	lptF	Lipopolysaccharide export system permease protein LptF	SO:0001217, UniRef:UniRef50_W0HPI5
contig_1	cds	4736287	4737369	+	AJBGEP_04678	lptG	Lipopolysaccharide export system permease protein LptG	SO:0001217, UniRef:UniRef50_P0ADC6
contig_1	cds	4737564	4738562	-	AJBGEP_04679	idnR	HTH-type transcriptional regulator IdnR	SO:0001217, UniRef:UniRef50_P39343
contig_1	cds	4738626	4739945	-	AJBGEP_04680	idnT	gnt-II system L-idonate transporter	BlastRules:WP_001128335, SO:0001217, UniRef:UniRef50_A0A659QZ48
contig_1	cds	4740007	4740771	-	AJBGEP_04681		Short-chain alcohol dehydrogenase	SO:0001217, UniRef:UniRef50_Q3IVC8
contig_1	cds	4740796	4741827	-	AJBGEP_04682		L-idonate 5-dehydrogenase (NAD(P)(+))	SO:0001217, UniRef:UniRef50_P39346
contig_1	cds	4742044	4742574	+	AJBGEP_04683		Thermosensitive gluconokinase	SO:0001217, UniRef:UniRef50_P39208
contig_1	cds	4742602	4743621	-	AJBGEP_04684		Aldehyde reductase Ahr	SO:0001217, UniRef:UniRef50_P27250
contig_1	tRNA	4743844	4743928	+	AJBGEP_04685	trnL	tRNA-Leu(caa)	SO:0000264
contig_1	cds	4744147	4744434	+	AJBGEP_04686		hypothetical protein	PFAM:PF13356.12
