# Annotated with Bakta
# Software: v1.12.0
# Database: v6.0, light
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
contig_5	cds	2119243	2120376	+	ONMMKP_03937	390.0	2.9e-132	1.194	1.014	0.544	UniRef:UniRef50_P0ADA3
contig_5	cds	2120439	2121431	+	ONMMKP_03938	622.0	4.2e-228	1.0	1.0	1.0	VFDB:VFG000477
contig_5	cds	2121476	2121712	-	ONMMKP_03939	129.0	1.8e-39	0.962	1.0	0.773	UniRef:UniRef50_A0A2X1QH26
contig_5	cds	2121723	2123150	-	ONMMKP_03940	624.0	9.0e-222	0.996	0.967	0.645	UniRef:UniRef50_A0A1M6ATN9
contig_5	cds	2123150	2123743	-	ONMMKP_03941	276.0	2.9e-94	0.995	1.140	0.735	UniRef:UniRef50_A0A2X4TIG3
contig_5	cds	2123914	2124318	+	ONMMKP_03942	205.0	2.1e-67	1.0	0.918	0.784	UniRef:UniRef50_Q93CC3
contig_5	cds	2124337	2125101	-	ONMMKP_03943	293.0	4.6e-98	0.996	0.894	0.597	UniRef:UniRef50_Q849X9
contig_5	cds	2125298	2126221	+	ONMMKP_03944	569.0	2.7e-205	1.0	0.865	1.0	UniRef:UniRef50_A0A4R6VKQ1
contig_5	cds	2126215	2127477	+	ONMMKP_03945	812.0	2.4e-300	1.0	1.0	0.998	BlastRules:WP_000912488
contig_5	cds	2127474	2128112	+	ONMMKP_03946	275.0	1.5e-92	0.986	0.909	0.651	UniRef:UniRef50_Q6CZ24
contig_5	cds	2128117	2128893	+	ONMMKP_03947	365.0	2.3e-127	0.837	0.977	0.796	UniRef:UniRef50_A0A376WAZ8
contig_5	cds	2128933	2129883	+	ONMMKP_03948	334.0	1.9e-112	0.984	0.884	0.556	UniRef:UniRef50_P44094
contig_5	cds	2129880	2131376	+	ONMMKP_03949	919.0	0.0	1.028	1.0	0.971	UniRef:UniRef50_P71364
contig_5	cds	2131418	2132329	-	ONMMKP_03950	561.0	5.6e-202	0.997	0.803	0.944	UniRef:UniRef50_A0A0C7K6I7
contig_5	cds	2132438	2133646	+	ONMMKP_03951	392.0	2.8e-132	1.132	0.972	0.501	UniRef:UniRef50_A9MF41
contig_5	cds	2133643	2133930	+	ONMMKP_03952	-	-	-	-	-	-
contig_5	cds	2134079	2136646	-	ONMMKP_03953	1398.0	0.0	1.0	0.922	0.837	UniRef:UniRef50_P23909
contig_5	cds	2137498	2138154	-	ONMMKP_03954	452.0	9.7e-163	1.0	0.969	1.0	UniRef:UniRef50_Q8ZMH3
contig_5	cds	2138530	2138706	+	ONMMKP_03955	-	-	-	-	-	-
contig_5	cds	2138779	2139306	-	ONMMKP_03956	189.0	5.1e-60	0.949	0.878	0.584	UniRef:UniRef50_A0A0F6B5X4
contig_5	cds	2139303	2139584	-	ONMMKP_03957	174.0	1.7e-56	1.0	0.886	1.0	UniRef:UniRef50_A0A0F6B5X3
contig_5	cds	2140282	2140608	+	ONMMKP_03958	218.0	9.8e-74	1.0	1.0	1.0	UniRef:UniRef50_A0A2X5B3J6
contig_5	cds	2140881	2141213	-	ONMMKP_03959	167.0	3.2e-53	1.009	1.0	0.685	UniRef:UniRef50_A0A6I2ICI7
contig_5	cds	2141213	2141662	-	ONMMKP_03960	276.0	6.9e-95	0.940	0.843	0.936	UniRef:UniRef50_A0A1B7KZJ6
contig_5	ncRNA	2141912	2142002	-	ONMMKP_03961	123.6	1.9e-19	-	-	-	RFAM:RF01384
contig_5	cds	2142094	2142537	-	ONMMKP_03962	275.0	5.5e-97	1.0	1.0	0.986	BlastRules:WP_000715092
contig_5	cds	2142895	2143644	+	ONMMKP_03963	249.0	8.2e-81	1.0	0.868	0.530	UniRef:UniRef50_P69343
contig_5	cds	2143641	2145329	+	ONMMKP_03964	1085.0	0.0	1.0	1.0	0.996	BlastRules:WP_000848113
contig_5	cds	2145326	2146444	+	ONMMKP_03965	687.0	1.3e-252	1.0	1.0	1.0	BlastRules:WP_000612166
contig_5	cds	2146469	2148526	+	ONMMKP_03966	-	-	1.0	1.0	0.998	NCBIProtein:WXW86397.1
contig_5	cds	2148550	2148957	+	ONMMKP_03967	273.0	9.0e-97	1.0	1.0	1.0	BlastRules:WP_001164066
contig_5	cds	2148954	2150249	+	ONMMKP_03968	848.0	3.7e-314	1.0	1.0	1.0	BlastRules:WP_000856766
contig_5	cds	2150227	2150670	+	ONMMKP_03969	243.0	2.5e-84	1.0	1.0	1.0	BlastRules:WP_001520714
contig_5	cds	2150670	2151680	+	ONMMKP_03970	620.0	1.9e-227	1.0	1.0	0.988	BlastRules:WP_000503098
contig_5	cds	2151680	2152591	+	ONMMKP_03971	607.0	4.5e-223	1.0	1.0	0.997	BlastRules:WP_000058734
contig_5	cds	2152581	2153255	+	ONMMKP_03972	418.0	5.1e-151	1.0	1.0	1.0	BlastRules:WP_000526016
contig_5	cds	2153281	2153541	+	ONMMKP_03973	169.0	5.4e-57	1.0	1.0	1.0	BlastRules:WP_000342503
contig_5	cds	2153545	2154336	+	ONMMKP_03974	509.0	5.3e-186	1.0	1.0	1.0	BlastRules:WP_000498965
contig_5	cds	2154323	2155393	+	ONMMKP_03975	664.0	5.4e-244	1.0	1.0	1.0	BlastRules:WP_000097719
contig_5	cds	2155531	2156028	+	ONMMKP_03976	329.0	6.6e-118	1.0	1.0	1.0	BlastRules:WP_000386309
contig_5	cds	2156031	2157812	+	ONMMKP_03977	925.0	0.0	1.0	1.0	1.0	BlastRules:WP_000245782
contig_5	cds	2157840	2159069	+	ONMMKP_03978	710.0	1.7e-260	1.0	1.0	1.0	BlastRules:WP_000909019
contig_5	cds	2159140	2160171	+	ONMMKP_03979	639.0	1.6e-234	1.0	1.0	0.997	BlastRules:WP_000932243
contig_5	cds	2160190	2162247	+	ONMMKP_03980	1140.0	0.0	1.0	1.0	0.999	BlastRules:WP_000258811
contig_5	cds	2162266	2162514	+	ONMMKP_03981	158.0	1.1e-52	1.0	1.0	0.988	VFDB:VFG000542
contig_5	cds	2162558	2162818	+	ONMMKP_03982	-	-	-	-	-	-
contig_5	cds	2162845	2163237	+	ONMMKP_03983	260.0	1.4e-91	1.0	1.0	1.0	VFDB:VFG000541
contig_5	cds	2163248	2163607	+	ONMMKP_03984	-	-	-	-	-	-
contig_5	cds	2163689	2164855	+	ONMMKP_03985	-	-	-	-	-	-
contig_5	cds	2164909	2165391	-	ONMMKP_03986	318.0	1.2e-113	1.0	1.0	1.0	BlastRules:WP_000558926
contig_5	cds	2165409	2167070	-	ONMMKP_03987	1105.0	0.0	1.0	1.0	0.998	BlastRules:WP_001120085
contig_5	ncRNA-region	2167851	2168160	-	-	378.2	3.2e-48	-	-	-	RFAM:RF02689
contig_5	cds	2168161	2169090	-	ONMMKP_03988	606.0	1.0e-222	1.0	1.0	0.997	VFDB:VFG000537
contig_5	cds	2169349	2170584	+	ONMMKP_03989	783.0	1.1e-289	0.954	1.0	0.995	BlastRules:WP_000450192
contig_5	cds	2170609	2170851	+	ONMMKP_03990	160.0	8.0e-54	1.0	1.0	1.0	BlastRules:WP_000235228
contig_5	cds	2170870	2171175	+	ONMMKP_03991	187.0	7.6e-64	1.0	1.0	1.0	BlastRules:WP_000020431
contig_5	cds	2171172	2171930	+	ONMMKP_03992	492.0	2.4e-179	1.0	1.0	1.0	BlastRules:WP_000621238
contig_5	cds	2171923	2172501	+	ONMMKP_03993	390.0	3.8e-141	1.0	0.965	1.0	VFDB:VFG003645
contig_5	cds	2172458	2173138	+	ONMMKP_03994	449.0	1.9e-163	1.0	1.0	1.0	VFDB:VFG000532
contig_5	cds	2173135	2173587	+	ONMMKP_03995	289.0	1.6e-102	1.0	1.0	0.987	VFDB:VFG003635
contig_5	cds	2173932	2174591	+	ONMMKP_03996	-	-	-	-	-	-
contig_5	cds	2174588	2174818	+	ONMMKP_03997	-	-	-	-	-	-
contig_5	cds	2175203	2175958	+	ONMMKP_03998	513.0	8.9e-188	1.0	1.0	1.0	VFDB:VFG000530
contig_5	ncRNA	2175959	2176118	-	ONMMKP_03999	208.5	1.5e-30	-	-	-	RFAM:RF02072
contig_5	cds	2176161	2177027	+	ONMMKP_04000	-	-	0.997	0.950	0.993	NCBIProtein:AAL21745.1
contig_5	cds	2177125	2177973	-	ONMMKP_04001	514.0	2.4e-187	1.0	1.0	0.996	BlastRules:WP_000480208
contig_5	cds	2177964	2178824	-	ONMMKP_04002	551.0	7.6e-202	1.0	1.0	1.0	BlastRules:WP_001101723
contig_5	cds	2178821	2179642	-	ONMMKP_04003	535.0	1.0e-195	1.0	1.0	0.996	BlastRules:WP_000083153
contig_5	cds	2179639	2180556	-	ONMMKP_04004	603.0	1.2e-221	1.0	1.0	1.0	BlastRules:WP_000182930
contig_5	cds	2180738	2181082	+	ONMMKP_04005	181.0	2.1e-58	1.0	0.820	0.737	UniRef:UniRef50_P25728
contig_5	cds	2181144	2183222	-	ONMMKP_04006	652.0	1.1e-225	1.026	0.943	0.515	UniRef:UniRef50_E5YKN8
contig_5	cds	2183441	2184451	-	ONMMKP_04007	471.0	8.9e-166	0.991	0.930	0.706	UniRef:UniRef50_A3N1X7
contig_5	cds	2184448	2185569	-	ONMMKP_04008	444.0	1.5e-153	0.981	0.826	0.568	UniRef:UniRef50_A0A6L5Z5E1
contig_5	cds	2185569	2185841	-	ONMMKP_04009	182.0	4.7e-62	1.0	1.0	0.967	BlastRules:WP_000334881
contig_5	cds	2185832	2186704	-	ONMMKP_04010	335.0	3.1e-113	1.169	0.977	0.534	UniRef:UniRef50_A0A5C1PZE3
contig_5	cds	2186773	2187129	-	ONMMKP_04011	150.0	2.7e-46	0.966	0.974	0.640	UniRef:UniRef50_A0A0F7HEE6
contig_5	cds	2187339	2187800	+	ONMMKP_04012	302.0	1.7e-105	1.0	0.987	0.967	UniRef:UniRef50_A0A659S3T9
contig_5	cds	2187946	2188554	+	ONMMKP_04013	389.0	2.7e-140	1.0	0.995	0.960	BlastRules:WP_001079186
contig_5	cds	2188554	2190380	+	ONMMKP_04014	1019.0	0.0	1.051	1.0	0.844	UniRef:UniRef50_A0A3P6LZW4
contig_5	cds	2190383	2191306	+	ONMMKP_04015	530.0	4.5e-190	0.980	0.926	0.907	UniRef:UniRef50_P16430
contig_5	cds	2191324	2193033	+	ONMMKP_04016	1133.0	0.0	1.0	1.0	0.972	BlastRules:WP_001288122
contig_5	cds	2193043	2193585	+	ONMMKP_04017	325.0	1.4e-115	0.989	0.989	0.966	BlastRules:WP_000493781
contig_5	cds	2193585	2194352	+	ONMMKP_04018	502.0	2.3e-183	1.0	1.0	0.969	BlastRules:WP_000067392
contig_5	cds	2194349	2194759	+	ONMMKP_04019	193.0	9.1e-63	1.0	0.993	0.721	UniRef:UniRef50_A0A8I0MKL9
contig_5	cds	2194752	2195222	+	ONMMKP_04020	244.0	6.1e-82	0.936	0.820	0.815	UniRef:UniRef50_P0AEV9
contig_5	cds	2195249	2196058	+	ONMMKP_04021	-	-	-	-	-	-
contig_5	cds	2196259	2196804	+	ONMMKP_04022	331.0	8.7e-116	0.967	0.931	0.903	UniRef:UniRef50_A0A3P2EL24
contig_5	cds	2196950	2199190	+	ONMMKP_04023	974.0	0.0	0.988	0.938	0.700	UniRef:UniRef50_A0A447V8T3
contig_5	cds	2199287	2200420	-	ONMMKP_04024	613.0	5.9e-221	1.042	0.995	0.817	UniRef:UniRef50_P37596
contig_5	cds	2200417	2201856	-	ONMMKP_04025	877.0	0.0	1.008	1.0	0.861	UniRef:UniRef50_G5GIV7
contig_5	cds	2202041	2203561	+	ONMMKP_04026	840.0	4.6e-305	1.034	0.880	0.851	UniRef:UniRef50_P37013
contig_5	cds	2203558	2204523	-	ONMMKP_04027	359.0	2.6e-122	0.997	0.955	0.556	UniRef:UniRef50_A0A0E3U4T5
contig_5	cds	2204516	2205289	-	ONMMKP_04028	476.0	6.1e-173	1.0	1.0	0.946	BlastRules:WP_000804550
contig_5	cds	2205487	2205846	-	ONMMKP_04029	222.0	2.2e-74	1.109	0.852	0.894	UniRef:UniRef50_P15081
contig_5	cds	2205923	2206702	-	ONMMKP_04030	410.0	2.8e-144	1.0	0.932	0.815	UniRef:UniRef50_P05707
contig_5	cds	2206714	2207076	-	ONMMKP_04031	160.0	4.4e-50	1.0	0.945	0.658	UniRef:UniRef50_A0A0D7LMP5
contig_5	cds	2207088	2208059	-	ONMMKP_04032	449.0	5.5e-158	1.0	1.025	0.777	UniRef:UniRef50_A0A376L9M1
contig_5	cds	2208056	2208619	-	ONMMKP_04033	369.0	7.0e-133	1.0	1.0	0.973	BlastRules:WP_000573321
contig_5	cds	2208873	2209952	+	ONMMKP_04034	620.0	8.8e-224	0.992	0.870	0.840	UniRef:UniRef50_P41052
contig_5	cds	2209990	2210235	-	ONMMKP_04035	136.0	9.2e-42	0.975	0.840	0.861	UniRef:UniRef50_A0A7L6LEP1
contig_5	cds	2210431	2210928	+	ONMMKP_04036	200.0	8.2e-65	0.982	1.0	0.648	UniRef:UniRef50_A0AAD2UXF8
contig_5	cds	2211013	2212074	+	ONMMKP_04037	549.0	1.7e-196	0.935	0.943	0.836	UniRef:UniRef50_A0AA87C387
contig_5	cds	2212152	2212691	+	ONMMKP_04038	357.0	1.8e-126	1.0	1.0	0.994	UniRef:UniRef50_P33596
contig_5	cds	2212927	2215557	+	ONMMKP_04039	1367.0	0.0	0.999	0.939	0.793	UniRef:UniRef50_Q8ZBT8
contig_5	cds	2215792	2215977	+	ONMMKP_04040	108.0	1.2e-33	1.0	1.0	0.951	BlastRules:WP_002209449
contig_5	tRNA	2216281	2216373	+	ONMMKP_04041	83.4	-	-	-	-	-
contig_5	tRNA	2216377	2216453	+	ONMMKP_04042	85.1	-	-	-	-	-
contig_5	tRNA	2216515	2216591	+	ONMMKP_04043	85.1	-	-	-	-	-
contig_5	tRNA	2216654	2216730	+	ONMMKP_04044	85.1	-	-	-	-	-
contig_5	tRNA	2216924	2217000	+	ONMMKP_04045	85.1	-	-	-	-	-
contig_5	cds	2217230	2217796	+	ONMMKP_04046	227.0	1.9e-74	1.027	0.990	0.611	UniRef:UniRef50_A0A085G4E0
contig_5	cds	2217793	2218218	+	ONMMKP_04047	273.0	7.2e-94	0.993	0.864	0.964	UniRef:UniRef50_H5V5Y4
contig_5	cds	2218295	2219851	+	ONMMKP_04048	953.0	0.0	1.0	0.917	0.896	UniRef:UniRef50_P0A6W9
contig_5	ncRNA	2219861	2219933	-	ONMMKP_04049	83.6	2.7e-14	-	-	-	RFAM:RF00078
contig_5	cds	2220001	2220516	+	ONMMKP_04050	318.0	6.4e-111	1.0	0.859	0.906	UniRef:UniRef50_Q9PN97
contig_5	cds	2220862	2222232	+	ONMMKP_04051	570.0	1.5e-201	1.007	1.018	0.610	UniRef:UniRef50_A7MPW9
contig_5	cds	2222281	2223819	-	ONMMKP_04052	961.0	0.0	1.0	1.0	0.955	BlastRules:WP_001295176
contig_5	cds	2223836	2225008	-	ONMMKP_04053	501.0	1.8e-175	1.179	1.0	0.611	UniRef:UniRef50_P27303
contig_5	cds	2225135	2225665	-	ONMMKP_04054	211.0	1.9e-68	0.960	0.923	0.645	UniRef:UniRef50_A0A1T4N4P6
contig_5	cds	2226162	2227346	-	ONMMKP_04055	638.0	2.5e-229	0.970	0.825	0.927	UniRef:UniRef50_P76628
contig_5	cds	2227511	2228506	-	ONMMKP_04056	629.0	4.2e-228	0.985	0.860	0.920	UniRef:UniRef50_Q8ZML1
contig_5	cds	2228576	2229640	-	ONMMKP_04057	382.0	2.1e-130	0.881	0.825	0.647	UniRef:UniRef50_A0A3N2R1M8
contig_5	cds	2229633	2230835	-	ONMMKP_04058	735.0	2.3e-267	1.0	0.857	0.950	UniRef:UniRef50_P14175
contig_5	cds	2231190	2232149	-	ONMMKP_04059	442.0	2.2e-155	0.984	0.978	0.694	UniRef:UniRef50_A0A2I1IMZ3
contig_5	cds	2232160	2234277	-	ONMMKP_04060	967.0	0.0	1.223	0.980	0.587	UniRef:UniRef50_P9WH75
contig_5	cds	2234277	2234687	-	ONMMKP_04061	164.0	3.7e-51	0.993	0.894	0.556	UniRef:UniRef50_A0A133ZD35
contig_5	cds	2234684	2234929	-	ONMMKP_04062	128.0	8.1e-39	1.0	0.942	0.753	UniRef:UniRef50_I2B677
contig_5	cds	2235201	2235632	-	ONMMKP_04063	164.0	2.5e-51	0.972	0.986	0.576	UniRef:UniRef50_A0A1D9LHG9
contig_5	cds	2235721	2237055	+	ONMMKP_04064	712.0	5.8e-258	0.998	0.993	0.801	UniRef:UniRef50_A0A6C6Z604
contig_5	cds	2237139	2237465	-	ONMMKP_04065	152.0	1.1e-47	0.852	0.989	0.859	UniRef:UniRef50_A0A379T9Q4
contig_5	cds	2237627	2237977	+	ONMMKP_04066	207.0	4.4e-69	0.966	0.982	0.866	UniRef:UniRef50_C5BEX5
contig_5	cds	2238012	2238461	-	ONMMKP_04067	288.0	2.9e-102	1.0	1.0	1.0	BlastRules:WP_000492669
contig_5	cds	2239160	2239561	+	ONMMKP_04068	172.0	4.0e-54	0.992	0.825	0.689	UniRef:UniRef50_P18818
contig_5	cds	2239651	2239830	-	ONMMKP_04069	102.0	4.1e-29	0.881	0.825	0.923	UniRef:UniRef50_A0A379UTP8
contig_5	cds	2239909	2240436	-	ONMMKP_04070	233.0	4.2e-77	0.994	0.892	0.701	UniRef:UniRef50_B5RDC8
contig_5	cds	2240446	2240745	-	ONMMKP_04071	138.0	3.9e-42	0.960	0.856	0.737	UniRef:UniRef50_A0A2X2GFC0
contig_5	cds	2240928	2241086	+	ONMMKP_04072	-	-	-	-	-	-
contig_5	cds	2241186	2241635	+	ONMMKP_04073	278.0	3.8e-98	1.0	1.0	0.940	BlastRules:WP_000522415
contig_5	cds	2241657	2242334	-	ONMMKP_04074	384.0	2.1e-135	1.0	0.978	0.853	UniRef:UniRef50_A0A8B6IVD5
contig_5	cds	2242376	2243776	-	ONMMKP_04075	581.0	1.8e-204	0.991	0.877	0.667	UniRef:UniRef50_A0AA37RPK3
contig_5	cds	2243907	2245190	-	ONMMKP_04076	664.0	5.4e-241	0.810	1.0	0.991	UniRef:UniRef50_A0A377C5I6
contig_5	cds	2245205	2246653	-	ONMMKP_04077	827.0	5.5e-303	0.880	0.968	0.998	UniRef:UniRef50_A0A2X1KUK3
contig_5	cds	2246675	2247943	-	ONMMKP_04078	784.0	1.4e-286	0.929	0.867	0.992	UniRef:UniRef50_P37339
contig_5	cds	2247969	2248946	-	ONMMKP_04079	442.0	3.6e-155	0.972	0.963	0.671	UniRef:UniRef50_A0A4D6X3P5
contig_5	cds	2249249	2250763	-	ONMMKP_04080	768.0	5.2e-277	1.119	0.988	0.748	UniRef:UniRef50_K2LWJ3
contig_5	cds	2250774	2251205	-	ONMMKP_04081	189.0	7.4e-61	0.958	0.820	0.693	UniRef:UniRef50_C7BT73
contig_5	cds	2251220	2252197	-	ONMMKP_04082	602.0	2.5e-217	0.988	0.819	0.947	UniRef:UniRef50_A0A379WNZ3
contig_5	cds	2252352	2253026	+	ONMMKP_04083	399.0	6.0e-141	1.0	0.907	0.915	UniRef:UniRef50_P0CL17
contig_5	cds	2253013	2254428	+	ONMMKP_04084	590.0	6.7e-208	0.987	0.884	0.669	UniRef:UniRef50_Q8ZMM5
contig_5	cds	2254561	2255574	+	ONMMKP_04085	430.0	4.8e-150	0.985	0.971	0.630	UniRef:UniRef50_A0A2X4V224
contig_5	cds	2255667	2255780	-	ONMMKP_04086	70.5	4.4e-17	1.0	0.902	0.838	UniRef:UniRef50_S5NI77
contig_5	cds	2256296	2257192	-	ONMMKP_04087	617.0	3.3e-227	1.0	1.0	0.987	VFDB:VFG002302
contig_5	cds	2257486	2258415	-	ONMMKP_04088	621.0	1.2e-228	1.0	1.0	0.994	BlastRules:WP_000178733
contig_5	cds	2258934	2259986	+	ONMMKP_04089	372.0	7.1e-129	1.0	1.0	0.994	BlastRules:WP_001738474
contig_5	cds	2260182	2260493	+	ONMMKP_04090	159.0	2.8e-50	1.019	0.938	0.724	UniRef:UniRef50_A0A637CPH8
contig_5	cds	2261025	2263199	+	ONMMKP_04091	896.0	0.0	1.015	0.957	0.629	UniRef:UniRef50_S6BLS3
contig_5	cds	2263241	2264176	-	ONMMKP_04092	332.0	9.1e-112	0.923	0.867	0.578	UniRef:UniRef50_A0A3N2EU85
contig_5	cds	2264208	2265452	-	ONMMKP_04093	764.0	1.4e-279	1.0	0.981	0.928	UniRef:UniRef50_A9MG41
contig_5	cds	2265562	2269218	-	ONMMKP_04094	-	-	0.994	0.988	0.803	NCBIProtein:AUH19662.1
contig_5	cds	2269299	2270414	-	ONMMKP_04095	-	-	1.0	1.0	0.865	NCBIProtein:EOW04219.1
contig_5	cds	2271377	2271949	-	ONMMKP_04096	367.0	5.1e-132	1.0	1.0	0.995	BlastRules:WP_000190912
contig_5	cds	2272041	2273561	+	ONMMKP_04097	709.0	8.0e-255	0.970	1.0	0.894	UniRef:UniRef50_I0LF45
contig_5	cds	2273638	2274168	+	ONMMKP_04098	-	-	1.0	0.983	0.972	NCBIProtein:AAL21656.1
contig_5	cds	2274817	2275830	-	ONMMKP_04099	671.0	1.9e-245	1.0	1.0	1.0	UniRef:UniRef50_A0A3Y5LPP3
contig_5	cds	2275837	2276850	-	ONMMKP_04100	487.0	3.8e-172	0.997	0.913	0.667	UniRef:UniRef50_A4SLB9
contig_5	cds	2276850	2277422	-	ONMMKP_04101	242.0	5.2e-80	0.979	0.812	0.570	UniRef:UniRef50_A0A9W4Q6S8
contig_5	cds	2277564	2277767	+	ONMMKP_04102	146.0	1.8e-46	1.0	1.0	1.0	UniRef:UniRef50_A0A5U8SE37
contig_5	cds	2277718	2278308	+	ONMMKP_04103	373.0	3.6e-132	1.0	1.0	1.0	UniRef:UniRef50_A0A244B2Q1
contig_5	cds	2278318	2278545	+	ONMMKP_04104	138.0	1.0e-42	0.947	0.816	0.887	UniRef:UniRef50_A0A3S7D9N8
contig_5	cds	2278766	2278960	+	ONMMKP_04105	-	-	-	-	-	-
contig_5	cds	2278960	2279361	+	ONMMKP_04106	236.0	7.0e-80	0.895	0.804	0.950	UniRef:UniRef50_B7NAC3
contig_5	cds	2279429	2279659	+	ONMMKP_04107	80.9	5.0e-20	0.921	0.833	0.629	UniRef:UniRef50_B7NAC4
contig_5	cds	2279650	2280510	+	ONMMKP_04108	473.0	3.3e-168	0.895	0.839	0.910	UniRef:UniRef50_B7NAC5
contig_5	cds	2280507	2282528	+	ONMMKP_04109	721.0	9.9e-254	1.001	0.951	0.570	UniRef:UniRef50_A0A9W4Q6S4
contig_5	cds	2282647	2282859	+	ONMMKP_04110	-	-	-	-	-	-
contig_5	cds	2282833	2283102	-	ONMMKP_04111	115.0	3.5e-33	1.011	0.818	0.611	UniRef:UniRef50_A0A6P1Q4I1
contig_5	cds	2283153	2284214	-	ONMMKP_04112	427.0	3.6e-148	0.907	0.870	0.606	UniRef:UniRef50_A0A6P1Q4V5
contig_5	cds	2284211	2285986	-	ONMMKP_04113	1091.0	0.0	1.002	1.003	0.909	UniRef:UniRef50_A0A379B4K9
contig_5	cds	2286147	2286947	+	ONMMKP_04114	321.0	1.4e-108	1.011	0.846	0.613	UniRef:UniRef50_C0PX73
contig_5	cds	2287009	2288031	+	ONMMKP_04115	364.0	9.8e-124	0.991	0.931	0.585	UniRef:UniRef50_A0A076LIX9
contig_5	cds	2288035	2288736	+	ONMMKP_04116	240.0	5.7e-78	0.991	0.856	0.511	UniRef:UniRef50_A0A6P1Q419
contig_5	cds	2288782	2289285	+	ONMMKP_04117	252.0	3.5e-85	0.982	0.953	0.756	UniRef:UniRef50_E5YE62
contig_5	cds	2289282	2289788	+	ONMMKP_04118	256.0	1.4e-86	0.970	0.959	0.730	UniRef:UniRef50_A0A0H3CM37
contig_5	cds	2289785	2290492	+	ONMMKP_04119	362.0	2.6e-126	1.089	1.0	0.738	UniRef:UniRef50_A0A376U881
contig_5	cds	2290489	2291616	+	ONMMKP_04120	448.0	9.1e-156	1.021	0.997	0.616	UniRef:UniRef50_A0AAJ5BGM3
contig_5	cds	2291613	2292068	+	ONMMKP_04121	215.0	7.1e-71	0.974	0.925	0.707	UniRef:UniRef50_E0SAN4
contig_5	cds	2292078	2292371	+	ONMMKP_04122	144.0	1.8e-44	1.010	1.0	0.786	UniRef:UniRef50_A0A1E7Z087
contig_5	cds	2292368	2292709	+	ONMMKP_04123	219.0	2.1e-73	0.965	0.801	0.945	UniRef:UniRef50_A0A0H3CM30
contig_5	cds	2292709	2293041	+	ONMMKP_04124	125.0	1.4e-36	0.991	0.865	0.624	UniRef:UniRef50_A0A1E7YZQ0
contig_5	cds	2293188	2293445	+	ONMMKP_04125	157.0	6.4e-50	1.247	1.0	0.792	UniRef:UniRef50_A0A0F7LPY6
contig_5	cds	2293633	2295603	+	ONMMKP_04126	812.0	3.8e-288	1.229	0.999	0.576	UniRef:UniRef50_A0A653FUH3
contig_5	cds	2295600	2295929	+	ONMMKP_04127	117.0	2.3e-33	0.927	0.863	0.604	UniRef:UniRef50_C5BH11
contig_5	cds	2295926	2297110	+	ONMMKP_04128	410.0	2.8e-140	0.975	0.972	0.526	UniRef:UniRef50_P51733
contig_5	cds	2297103	2297690	+	ONMMKP_04129	234.0	5.1e-77	0.928	0.823	0.613	UniRef:UniRef50_D3UZS3
contig_5	cds	2297700	2299856	+	ONMMKP_04130	1058.0	0.0	1.054	1.012	0.744	UniRef:UniRef50_A0A626LWT3
contig_5	cds	2299869	2300423	+	ONMMKP_04131	308.0	2.4e-106	0.984	0.846	0.845	UniRef:UniRef50_A0A6C8Y6Q5
contig_5	cds	2300413	2301138	+	ONMMKP_04132	337.0	4.7e-116	0.880	0.806	0.835	UniRef:UniRef50_B7NAF0
contig_5	cds	2301110	2301655	+	ONMMKP_04133	197.0	6.5e-63	1.006	0.948	0.632	UniRef:UniRef50_B7NAF1
contig_5	cds	2301658	2303358	+	ONMMKP_04134	954.0	0.0	1.0	0.871	0.931	UniRef:UniRef50_A0A2A7T575
contig_5	cds	2304039	2305157	+	ONMMKP_04135	418.0	4.0e-144	0.976	0.945	0.567	UniRef:UniRef50_A0A0H3CM12
contig_5	cds	2305983	2306690	-	ONMMKP_04136	201.0	2.4e-63	0.838	0.947	0.538	UniRef:UniRef50_A0A0A8VBF3
contig_5	cds	2306782	2307024	-	ONMMKP_04137	-	-	-	-	-	-
contig_5	cds	2307274	2308299	-	ONMMKP_04138	563.0	4.7e-202	0.997	0.924	0.774	UniRef:UniRef50_A0A482IKL5
contig_5	cds	2308303	2308935	-	ONMMKP_04139	-	-	-	-	-	-
contig_5	cds	2309052	2309291	+	ONMMKP_04140	135.0	1.8e-41	1.0	0.940	0.835	UniRef:UniRef50_A0A4R3ZCE0
contig_5	cds	2309327	2309836	+	ONMMKP_04141	285.0	8.7e-98	0.935	0.819	0.924	UniRef:UniRef50_P21678
contig_5	cds	2310025	2310483	-	ONMMKP_04142	303.0	1.0e-105	1.0	1.0	1.0	UniRef:UniRef50_A0A1G4XH96
contig_5	cds	2310703	2311044	+	ONMMKP_04143	147.0	3.1e-45	1.0	1.009	0.664	UniRef:UniRef50_A0A0A3Z8S8
contig_5	cds	2311112	2311345	+	ONMMKP_04144	115.0	1.9e-33	1.0	0.819	0.792	UniRef:UniRef50_W8UR34
contig_5	cds	2311345	2311572	+	ONMMKP_04145	137.0	3.0e-42	1.0	0.843	0.880	UniRef:UniRef50_A0A0X4EUP5
contig_5	cds	2311569	2312426	+	ONMMKP_04146	313.0	4.3e-105	0.940	0.843	0.616	UniRef:UniRef50_A0A380PNN7
