# Annotated with Bakta
# Software: v1.12.0
# Database: v6.0, light
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
contig_1	cds	3560038	3561171	+	GEGEGB_03649	510.0	1.7e-179	0.981	0.841	0.670	UniRef:UniRef50_A0A7T3X3R1
contig_1	cds	3561252	3561509	-	GEGEGB_03650	176.0	1.6e-57	1.0	1.0	0.965	UniRef:UniRef50_A0A5Y3XHU8
contig_1	cds	3561830	3561967	+	GEGEGB_03651	-	-	-	-	-	-
contig_1	cds	3562271	3562549	-	GEGEGB_03652	114.0	9.7e-33	0.978	0.968	0.667	UniRef:UniRef50_A0A657G0Q6
contig_1	cds	3562636	3566859	-	GEGEGB_03653	2269.0	0.0	0.977	0.961	0.837	UniRef:UniRef50_Q65W40
contig_1	cds	3566936	3570964	-	GEGEGB_03654	1889.0	0.0	1.113	0.999	0.662	UniRef:UniRef50_P0A8V2
contig_1	ncRNA	3571216	3571277	-	GEGEGB_03655	74.6	8.8e-15	-	-	-	RFAM:RF00630
contig_1	cds	3571282	3571647	-	GEGEGB_03656	145.0	5.7e-44	0.959	0.835	0.802	UniRef:UniRef50_P0A7K2
contig_1	cds	3571714	3572211	-	GEGEGB_03657	243.0	7.8e-82	1.0	1.154	0.842	UniRef:UniRef50_A0A485B5U9
contig_1	cds	3572627	3573331	-	GEGEGB_03658	427.0	4.6e-152	1.051	1.0	0.951	UniRef:UniRef50_P0A7L0
contig_1	cds	3573335	3573763	-	GEGEGB_03659	191.0	1.8e-61	1.0	0.845	0.683	UniRef:UniRef50_P10055
contig_1	cds	3573921	3574466	-	GEGEGB_03660	292.0	3.9e-101	0.823	1.0	0.966	UniRef:UniRef50_A0A4Q3YN90
contig_1	cds	3574468	3574851	-	GEGEGB_03661	201.0	7.7e-66	1.0	0.809	0.866	UniRef:UniRef50_P0AG96
contig_1	cds	3575081	3576265	-	GEGEGB_03662	752.0	1.3e-273	1.188	0.914	0.840	UniRef:UniRef50_P0CE47
contig_1	tRNA	3576381	3576456	-	GEGEGB_03663	84.7	-	-	-	-	-
contig_1	tRNA	3576463	3576537	-	GEGEGB_03664	70.6	-	-	-	-	-
contig_1	tRNA	3576654	3576738	-	GEGEGB_03665	73.0	-	-	-	-	-
contig_1	tRNA	3576747	3576822	-	GEGEGB_03666	81.3	-	-	-	-	-
contig_1	cds	3577248	3578174	+	GEGEGB_03667	433.0	3.5e-151	0.997	0.810	0.668	UniRef:UniRef50_P54556
contig_1	cds	3578209	3579171	-	GEGEGB_03668	559.0	6.9e-201	0.997	0.889	0.871	UniRef:UniRef50_P06709
contig_1	cds	3579168	3580196	-	GEGEGB_03669	446.0	9.9e-156	0.991	0.887	0.617	UniRef:UniRef50_Q6DAP0
contig_1	rRNA	3580447	3580562	-	GEGEGB_03670	90.1	7.3e-15	-	-	-	RFAM:RF00001
contig_1	rRNA	3580665	3583671	-	GEGEGB_03671	2854.3	5.9e-06	-	-	-	RFAM:RF02541
contig_1	ncRNA	3583679	3583787	-	GEGEGB_03672	124.4	1.2e-21	-	-	-	RFAM:RF01830
contig_1	tRNA	3583854	3583929	-	GEGEGB_03673	78.1	-	-	-	-	-
contig_1	tRNA	3584041	3584117	-	GEGEGB_03674	75.8	-	-	-	-	-
contig_1	rRNA	3584187	3585728	-	GEGEGB_03675	1576.7	8.2e-48	-	-	-	RFAM:RF00177
contig_1	cds	3586111	3586962	-	GEGEGB_03676	506.0	2.4e-181	0.989	0.915	0.914	UniRef:UniRef50_P22634
contig_1	cds	3586907	3588751	-	GEGEGB_03677	976.0	0.0	0.845	1.0	0.873	UniRef:UniRef50_A0A379SA30
contig_1	ncRNA-region	3588818	3589010	-	-	87.1	8.1e-15	-	-	-	RFAM:RF00174
contig_1	cds	3589125	3590225	+	GEGEGB_03678	422.0	1.8e-145	0.973	0.908	0.587	UniRef:UniRef50_G4QJS8
contig_1	cds	3590272	3590631	-	GEGEGB_03679	166.0	2.8e-52	0.966	0.852	0.713	UniRef:UniRef50_P0AF40
contig_1	cds	3590647	3591282	-	GEGEGB_03680	355.0	3.0e-124	0.981	0.908	0.913	UniRef:UniRef50_A0A085G409
contig_1	cds	3591481	3592881	+	GEGEGB_03681	667.0	4.3e-238	0.991	0.821	0.688	UniRef:UniRef50_Q8ZA97
contig_1	cds	3592864	3593781	-	GEGEGB_03682	406.0	1.9e-141	0.948	0.923	0.696	UniRef:UniRef50_A0A7X4LIK5
contig_1	ncRNA	3593876	3593987	+	GEGEGB_03683	123.4	7.0e-23	-	-	-	RFAM:RF00035
contig_1	cds	3594065	3595441	-	GEGEGB_03684	820.0	2.0e-299	0.998	0.923	0.915	UniRef:UniRef50_Q9K3D7
contig_1	cds	3595559	3596335	-	GEGEGB_03685	499.0	3.3e-182	1.0	1.0	1.0	BlastRules:WP_001575262
contig_1	cds	3596343	3597347	-	GEGEGB_03686	604.0	3.7e-218	1.0	0.884	0.892	UniRef:UniRef50_Q9KNT6
contig_1	cds	3597436	3598587	+	GEGEGB_03687	729.0	2.8e-266	1.0	0.910	0.914	UniRef:UniRef50_P23908
contig_1	cds	3598956	3601607	+	GEGEGB_03688	1707.0	0.0	0.976	0.928	0.995	UniRef:UniRef50_P00864
contig_1	cds	3601809	3603542	+	GEGEGB_03689	1006.0	0.0	0.997	0.971	0.871	UniRef:UniRef50_A8AKW7
contig_1	cds	3603703	3604539	+	GEGEGB_03690	362.0	5.3e-124	1.011	0.801	0.644	UniRef:UniRef50_P32677
contig_1	cds	3604645	3604767	-	GEGEGB_03691	-	-	-	-	-	-
contig_1	cds	3604794	3605456	+	GEGEGB_03692	294.0	2.5e-99	1.0	0.824	0.668	UniRef:UniRef50_P78055
contig_1	cds	3605468	3606571	+	GEGEGB_03693	458.0	3.4e-160	0.995	0.984	0.638	UniRef:UniRef50_A0A7I8EDJ4
contig_1	cds	3606678	3608858	-	GEGEGB_03694	890.0	7.8e-318	1.040	0.956	0.605	UniRef:UniRef50_Q9R2E9
contig_1	cds	3609023	3609913	-	GEGEGB_03695	546.0	1.4e-196	1.0	0.871	0.889	UniRef:UniRef50_P0AEZ1
contig_1	cds	3610192	3611673	+	GEGEGB_03696	966.0	0.0	0.998	0.978	0.980	UniRef:UniRef50_A0A5I8SCB3
contig_1	cds	3611618	3612724	-	GEGEGB_03697	726.0	4.0e-268	1.0	1.0	1.0	BlastRules:WP_000976816
contig_1	cds	3612721	3613959	-	GEGEGB_03698	481.0	2.5e-166	0.978	0.806	0.603	UniRef:UniRef50_Q9RYB2
contig_1	cds	3614224	3615780	-	GEGEGB_03699	939.0	0.0	1.127	0.998	0.808	UniRef:UniRef50_A0A0H3GLG5
contig_1	cds	3615916	3617040	+	GEGEGB_03700	496.0	1.5e-174	0.979	0.897	0.615	UniRef:UniRef50_A0A0H3GK84
contig_1	cds	3617274	3617528	+	GEGEGB_03701	-	-	-	-	-	-
contig_1	cds	3617767	3620199	-	GEGEGB_03702	1516.0	0.0	1.0	1.0	0.941	BlastRules:WP_000110772
contig_1	cds	3620202	3621362	-	GEGEGB_03703	641.0	1.3e-230	0.997	0.842	0.831	UniRef:UniRef50_P00935
contig_1	cds	3621627	3621944	+	GEGEGB_03704	153.0	6.6e-48	0.914	0.828	0.750	UniRef:UniRef50_D0I3V4
contig_1	cds	3622400	3623914	+	GEGEGB_03705	499.0	2.0e-170	1.022	0.833	0.524	UniRef:UniRef50_A0A1D7TFP1
contig_1	cds	3623911	3624189	+	GEGEGB_03706	-	-	-	-	-	-
contig_1	ncRNA	3624207	3624354	-	GEGEGB_03707	187.7	2.4e-32	-	-	-	RFAM:RF01398
contig_1	cds	3624390	3625052	+	GEGEGB_03708	305.0	4.0e-104	1.005	0.884	0.656	UniRef:UniRef50_S5MXC2
contig_1	cds	3625098	3625310	-	GEGEGB_03709	99.4	1.8e-27	0.943	0.805	0.621	UniRef:UniRef50_Q491Y5
contig_1	ncRNA-region	3625316	3625368	-	-	60.6	1.2e-08	-	-	-	RFAM:RF03157
contig_1	cds	3625514	3627712	+	GEGEGB_03710	1214.0	0.0	0.995	0.804	0.808	UniRef:UniRef50_P17888
contig_1	cds	3627867	3628892	+	GEGEGB_03711	664.0	1.6e-241	1.0	0.861	0.994	UniRef:UniRef50_P0ACN7
contig_1	cds	3629079	3629981	+	GEGEGB_03712	359.0	2.0e-123	0.983	1.039	0.820	UniRef:UniRef50_A0A2N5EL23
contig_1	ncRNA-region	3630019	3630075	+	-	73.1	3.3e-10	-	-	-	RFAM:RF02401
contig_1	cds	3630073	3630603	+	GEGEGB_03713	221.0	1.7e-72	0.989	0.994	0.638	UniRef:UniRef50_A0A2X5NXA7
contig_1	cds	3630613	3631944	+	GEGEGB_03714	775.0	1.0e-281	1.178	1.0	0.805	UniRef:UniRef50_P0A6H5
contig_1	cds	3632011	3632940	+	GEGEGB_03715	372.0	2.6e-127	0.964	0.854	0.644	UniRef:UniRef50_P32166
contig_1	cds	3633033	3633518	+	GEGEGB_03716	268.0	1.1e-91	0.932	0.993	0.880	UniRef:UniRef50_A0A0H3DX24
contig_1	cds	3633740	3633979	-	GEGEGB_03717	69.3	2.2e-15	1.0	0.898	0.608	UniRef:UniRef50_A1SZR9
contig_1	cds	3634378	3635223	+	GEGEGB_03718	382.0	9.5e-133	0.954	0.890	0.664	UniRef:UniRef50_P0AER0
contig_1	cds	3635244	3636749	+	GEGEGB_03719	868.0	3.4e-317	0.994	0.909	0.841	UniRef:UniRef50_P18157
contig_1	cds	3636861	3637871	+	GEGEGB_03720	507.0	2.5e-179	1.208	1.0	0.677	UniRef:UniRef50_P0A9C9
contig_1	cds	3637968	3638714	+	GEGEGB_03721	241.0	3.9e-78	1.020	1.004	0.502	UniRef:UniRef50_A0A0H5C5A9
contig_1	cds	3638821	3639249	-	GEGEGB_03722	210.0	1.7e-69	0.979	1.0	0.727	UniRef:UniRef50_A0A329HBD2
contig_1	cds	3639350	3639946	+	GEGEGB_03723	163.0	4.1e-49	0.818	0.831	0.506	UniRef:UniRef50_A0A1H9KI68
contig_1	cds	3640059	3640826	+	GEGEGB_03724	349.0	3.5e-120	1.110	0.990	0.682	UniRef:UniRef50_Q491Y3
contig_1	cds	3640918	3641682	-	GEGEGB_03725	504.0	6.9e-182	1.0	0.992	0.984	UniRef:UniRef50_Q8ZKP8
contig_1	cds	3641692	3642021	-	GEGEGB_03726	206.0	8.9e-69	0.917	0.813	0.990	UniRef:UniRef50_P64461
contig_1	cds	3642065	3642940	-	GEGEGB_03727	-	-	0.997	0.997	0.993	NCBIProtein:ADX19853.1
contig_1	cds	3642969	3643991	-	GEGEGB_03728	543.0	2.7e-194	0.985	0.908	0.818	UniRef:UniRef50_P76142
contig_1	cds	3644020	3645018	-	GEGEGB_03729	620.0	1.4e-227	1.0	1.0	1.0	BlastRules:WP_001681907
contig_1	cds	3645018	3646061	-	GEGEGB_03730	525.0	2.3e-186	1.086	0.962	0.753	UniRef:UniRef50_P77672
contig_1	cds	3646055	3647590	-	GEGEGB_03731	610.0	1.1e-215	0.982	0.982	0.627	UniRef:UniRef50_A0A379B5Q6
contig_1	cds	3647846	3648805	+	GEGEGB_03732	432.0	1.1e-150	0.959	0.850	0.703	UniRef:UniRef50_P76141
contig_1	cds	3648892	3650484	+	GEGEGB_03733	819.0	1.5e-296	0.977	0.896	0.770	UniRef:UniRef50_P77432
contig_1	cds	3650498	3650779	+	GEGEGB_03734	-	-	-	-	-	-
contig_1	cds	3651085	3651255	-	GEGEGB_03735	95.9	1.4e-26	0.929	0.812	0.942	UniRef:UniRef50_A0A637E7B3
contig_1	cds	3651353	3652075	-	GEGEGB_03736	410.0	3.6e-145	1.0	0.920	0.854	UniRef:UniRef50_Q8ZKR0
contig_1	cds	3652138	3653178	-	GEGEGB_03737	673.0	1.3e-245	0.991	0.945	0.983	UniRef:UniRef50_H5V429
contig_1	cds	3653188	3654147	-	GEGEGB_03738	632.0	1.9e-232	1.0	1.0	0.981	BlastRules:WP_000646499
contig_1	cds	3654158	3654490	-	GEGEGB_03739	-	-	-	-	-	-
contig_1	cds	3654491	3655492	-	GEGEGB_03740	607.0	3.6e-219	0.952	0.828	0.991	UniRef:UniRef50_A0A379V0R5
contig_1	cds	3655758	3656513	-	GEGEGB_03741	424.0	2.7e-150	0.988	0.980	0.798	UniRef:UniRef50_A8AL09
contig_1	cds	3656614	3657603	-	GEGEGB_03742	443.0	2.3e-155	0.979	0.947	0.671	UniRef:UniRef50_A0A085JN90
contig_1	cds	3657807	3658769	-	GEGEGB_03743	619.0	6.4e-225	1.0	0.909	0.959	UniRef:UniRef50_P0A796
contig_1	cds	3658954	3659850	-	GEGEGB_03744	-	-	0.993	0.987	0.922	NCBIProtein:BAE77395.1
contig_1	cds	3659998	3660498	-	GEGEGB_03745	249.0	7.5e-84	0.952	0.873	0.861	UniRef:UniRef50_P0AE85
contig_1	cds	3660649	3661347	+	GEGEGB_03746	420.0	7.1e-149	1.0	0.869	0.914	UniRef:UniRef50_P0AE88
contig_1	cds	3661344	3662717	+	GEGEGB_03747	431.0	1.2e-146	0.989	0.983	0.518	UniRef:UniRef50_Q6CZ41
contig_1	cds	3662768	3663163	-	GEGEGB_03748	265.0	3.8e-91	1.0	0.862	0.985	UniRef:UniRef50_M1FFF1
contig_1	cds	3663175	3663864	-	GEGEGB_03749	389.0	5.6e-137	0.983	0.893	0.800	UniRef:UniRef50_P32157
contig_1	cds	3663934	3664554	-	GEGEGB_03750	397.0	1.1e-140	1.238	1.0	0.792	UniRef:UniRef50_P00448
contig_1	cds	3664883	3665302	+	GEGEGB_03751	-	-	-	-	-	-
contig_1	cds	3665335	3665865	+	GEGEGB_03752	-	-	-	-	-	-
contig_1	cds	3665884	3666399	+	GEGEGB_03753	302.0	6.8e-105	0.942	0.925	0.988	UniRef:UniRef50_A0A447N0K8
contig_1	cds	3666392	3667699	+	GEGEGB_03754	723.0	2.2e-262	0.949	0.908	0.990	UniRef:UniRef50_A0A083ZVS3
contig_1	cds	3667855	3668526	-	GEGEGB_03755	433.0	6.2e-155	0.996	0.961	0.901	UniRef:UniRef50_P0A1U8
contig_1	cds	3669157	3670191	+	GEGEGB_03756	640.0	6.8e-233	1.0	0.980	0.922	UniRef:UniRef50_B7UNM8
contig_1	cds	3670188	3671036	-	GEGEGB_03757	496.0	1.4e-178	0.855	1.0	0.992	UniRef:UniRef50_G5SJD7
contig_1	cds	3671189	3672025	-	GEGEGB_03758	438.0	1.0e-154	0.996	0.923	0.769	UniRef:UniRef50_P09377
contig_1	cds	3672313	3673782	+	GEGEGB_03759	615.0	4.3e-217	1.002	0.889	0.631	UniRef:UniRef50_P32171
contig_1	cds	3673779	3675038	+	GEGEGB_03760	543.0	2.5e-191	0.998	0.901	0.612	UniRef:UniRef50_O05264
contig_1	cds	3675096	3675758	+	GEGEGB_03761	-	-	-	-	-	-
contig_1	cds	3676049	3677197	+	GEGEGB_03762	734.0	4.9e-268	1.0	0.916	0.992	UniRef:UniRef50_C9Y4L8
contig_1	cds	3677194	3677508	+	GEGEGB_03763	-	-	-	-	-	-
contig_1	cds	3677597	3678145	-	GEGEGB_03764	-	-	-	-	-	-
contig_1	cds	3678246	3678905	+	GEGEGB_03765	357.0	5.4e-125	0.995	0.948	0.839	UniRef:UniRef50_A8AL36
contig_1	cds	3678905	3679150	+	GEGEGB_03766	-	-	-	-	-	-
contig_1	ncRNA	3679455	3679512	+	GEGEGB_03767	89.0	1.6e-16	-	-	-	RFAM:RF02054
contig_1	cds	3679571	3680671	-	GEGEGB_03768	644.0	1.9e-233	1.060	1.0	0.928	UniRef:UniRef50_P32151
contig_1	cds	3680853	3681884	+	GEGEGB_03769	629.0	2.6e-228	1.029	1.0	0.943	UniRef:UniRef50_A0A5V3WGL7
contig_1	cds	3682160	3682996	-	GEGEGB_03770	386.0	8.6e-134	0.996	0.850	0.718	UniRef:UniRef50_P32177
contig_1	cds	3683191	3686241	+	GEGEGB_03771	1632.0	0.0	0.829	1.0	0.923	UniRef:UniRef50_A0A5H7CWS7
contig_1	ncRNA-region	3683773	3683831	+	-	84.4	2.3e-13	-	-	-	RFAM:RF01989
contig_1	cds	3686254	3687156	+	GEGEGB_03772	476.0	2.1e-170	1.0	1.210	0.770	UniRef:UniRef50_A0A433ZWY7
contig_1	cds	3687153	3687788	+	GEGEGB_03773	333.0	1.6e-115	0.934	0.853	0.807	UniRef:UniRef50_P0AEL0
contig_1	cds	3687785	3688714	+	GEGEGB_03774	446.0	5.7e-158	0.858	1.008	0.860	UniRef:UniRef50_A0A379T1W5
contig_1	cds	3688752	3689126	-	GEGEGB_03775	206.0	6.2e-68	1.0	0.873	0.815	UniRef:UniRef50_A0A087FN33
contig_1	cds	3689126	3689368	-	GEGEGB_03776	116.0	5.0e-34	0.988	0.988	0.734	UniRef:UniRef50_E3G5J9
contig_1	cds	3689573	3690502	+	GEGEGB_03777	345.0	3.9e-117	0.955	0.897	0.586	UniRef:UniRef50_A0A0T9N2M2
contig_1	cds	3690588	3690899	+	GEGEGB_03778	202.0	5.0e-67	1.0	0.824	0.961	UniRef:UniRef50_Q8FEM8
contig_1	cds	3690896	3691342	+	GEGEGB_03779	180.0	3.8e-57	0.973	0.935	0.632	UniRef:UniRef50_A0A455VJY3
contig_1	cds	3691357	3692298	-	GEGEGB_03780	611.0	1.5e-224	1.0	1.0	0.946	BlastRules:WP_001297068
contig_1	cds	3692343	3692780	-	GEGEGB_03781	253.0	5.7e-86	0.966	0.903	0.907	UniRef:UniRef50_P0A6M4
contig_1	cds	3692777	3693556	-	GEGEGB_03782	377.0	6.1e-132	0.838	0.948	0.986	UniRef:UniRef50_A0A379X3E3
contig_1	cds	3693643	3694242	-	GEGEGB_03783	241.0	1.1e-79	0.970	0.965	0.570	UniRef:UniRef50_A0A1V2BF21
contig_1	cds	3694433	3695236	-	GEGEGB_03784	446.0	4.1e-158	0.966	0.890	0.876	UniRef:UniRef50_P32144
contig_1	cds	3695270	3696166	-	GEGEGB_03785	487.0	2.5e-173	1.124	1.0	0.758	UniRef:UniRef50_P32143
contig_1	cds	3696330	3697226	+	GEGEGB_03786	390.0	1.4e-134	0.980	0.807	0.661	UniRef:UniRef50_P0A9V8
contig_1	cds	3697249	3698127	+	GEGEGB_03787	567.0	9.7e-208	1.0	1.0	1.0	BlastRules:WP_001067413
contig_1	cds	3698143	3699279	+	GEGEGB_03788	802.0	3.0e-297	1.0	0.915	0.984	BlastRules:WP_000870946
contig_1	cds	3699403	3700140	+	GEGEGB_03789	288.0	6.0e-96	1.049	0.818	0.564	UniRef:UniRef50_A7MMT3
contig_1	cds	3700288	3702324	+	GEGEGB_03790	844.0	1.2e-301	0.979	0.905	0.568	UniRef:UniRef50_P32138
contig_1	cds	3702370	3703752	+	GEGEGB_03791	842.0	5.9e-308	0.987	0.888	0.905	UniRef:UniRef50_P32136
contig_1	cds	3703798	3705219	+	GEGEGB_03792	633.0	4.1e-225	0.962	0.890	0.668	UniRef:UniRef50_P32136
contig_1	cds	3705287	3705979	+	GEGEGB_03793	443.0	1.9e-158	1.0	0.913	0.896	UniRef:UniRef50_P76773
contig_1	cds	3706136	3706984	+	GEGEGB_03794	545.0	1.6e-196	1.0	0.881	0.965	UniRef:UniRef50_B7LVG5
contig_1	cds	3707036	3707281	+	GEGEGB_03795	160.0	2.2e-51	1.0	0.862	0.975	UniRef:UniRef50_Q8Z2S8
contig_1	cds	3707312	3708022	+	GEGEGB_03796	-	-	-	-	-	-
contig_1	cds	3708015	3708890	+	GEGEGB_03797	464.0	7.4e-165	0.997	1.0	0.738	UniRef:UniRef50_A0A2K3TR83
contig_1	cds	3708892	3709128	+	GEGEGB_03798	-	-	-	-	-	-
contig_1	cds	3709138	3710133	+	GEGEGB_03799	-	-	-	-	-	-
contig_1	cds	3710130	3711008	+	GEGEGB_03800	611.0	4.4e-223	1.021	1.0	0.980	UniRef:UniRef50_B7LVG9
contig_1	cds	3710993	3711727	+	GEGEGB_03801	481.0	4.1e-173	1.0	1.0	0.988	UniRef:UniRef50_A0A0U0WV38
contig_1	cds	3711782	3713605	-	GEGEGB_03802	755.0	3.5e-268	0.992	0.865	0.640	UniRef:UniRef50_Q9HU67
contig_1	ncRNA	3713687	3713794	-	GEGEGB_03803	71.7	3.5e-11	-	-	-	RFAM:RF02755
contig_1	cds	3713981	3715390	+	GEGEGB_03804	631.0	5.6e-225	0.989	0.977	0.657	UniRef:UniRef50_A0A7V8WL33
contig_1	cds	3715665	3716714	+	GEGEGB_03805	642.0	9.5e-233	0.983	0.896	0.945	UniRef:UniRef50_P0AFB5
contig_1	cds	3716723	3718132	+	GEGEGB_03806	525.0	7.2e-183	1.049	0.969	0.587	UniRef:UniRef50_A0A519ZKQ6
contig_1	cds	3718245	3718355	+	GEGEGB_03807	66.6	1.3e-15	1.0	1.0	0.917	UniRef:UniRef50_C1P620
contig_1	cds	3718445	3719818	-	GEGEGB_03808	842.0	4.7e-308	0.972	0.890	0.923	UniRef:UniRef50_P32131
contig_1	cds	3720007	3720522	-	GEGEGB_03809	-	-	-	-	-	-
contig_1	ncRNA	3720580	3720834	-	GEGEGB_03810	313.4	8.7e-45	-	-	-	RFAM:RF00084
contig_1	cds	3720641	3720838	-	GEGEGB_03811	114.0	6.8e-34	0.969	1.0	0.937	UniRef:UniRef50_A0A3R0BD34
contig_1	cds	3721105	3721737	+	GEGEGB_03812	286.0	6.5e-97	0.957	0.893	0.741	UniRef:UniRef50_Q8E8J7
contig_1	ncRNA	3721814	3721933	-	GEGEGB_03813	123.5	1.8e-22	-	-	-	RFAM:RF00021
contig_1	cds	3722073	3724859	-	GEGEGB_03814	1324.0	0.0	1.013	0.935	0.727	UniRef:UniRef50_G2E0J3
contig_1	cds	3725247	3726155	+	GEGEGB_03815	536.0	2.4e-192	1.0	0.839	0.844	UniRef:UniRef50_P32129
contig_1	cds	3726168	3726791	-	GEGEGB_03816	285.0	1.8e-96	1.010	0.843	0.670	UniRef:UniRef50_Q9X6N0
contig_1	cds	3726808	3727794	-	GEGEGB_03817	566.0	6.9e-203	1.210	1.0	0.715	UniRef:UniRef50_P0C0K3
contig_1	cds	3727871	3728140	-	GEGEGB_03818	100.0	2.5e-27	0.978	0.837	0.575	UniRef:UniRef50_P0ADP9
contig_1	cds	3728210	3728794	+	GEGEGB_03819	258.0	2.4e-86	0.985	0.880	0.644	UniRef:UniRef50_P32173
contig_1	cds	3728776	3729306	+	GEGEGB_03820	274.0	5.0e-93	0.983	0.832	0.769	UniRef:UniRef50_P32125
contig_1	rRNA	3729441	3729556	-	GEGEGB_03821	90.1	7.3e-15	-	-	-	RFAM:RF00001
contig_1	rRNA	3729659	3732664	-	GEGEGB_03822	2863.9	5.6e-06	-	-	-	RFAM:RF02541
contig_1	ncRNA	3732672	3732780	-	GEGEGB_03823	124.4	1.2e-21	-	-	-	RFAM:RF01830
contig_1	tRNA	3732858	3732933	-	GEGEGB_03824	66.6	-	-	-	-	-
contig_1	rRNA	3733019	3734560	-	GEGEGB_03825	1575.4	9.0e-48	-	-	-	RFAM:RF00177
contig_1	cds	3735044	3735748	+	GEGEGB_03826	319.0	2.2e-109	0.970	0.912	0.714	UniRef:UniRef50_P31475
contig_1	cds	3735760	3736242	+	GEGEGB_03827	-	-	-	-	-	-
contig_1	cds	3736315	3737187	+	GEGEGB_03828	436.0	1.8e-154	0.903	0.992	0.874	UniRef:UniRef50_A0A377E1H7
contig_1	cds	3737153	3738142	-	GEGEGB_03829	627.0	1.2e-227	1.088	0.992	0.911	UniRef:UniRef50_A8ACQ9
contig_1	cds	3738155	3739084	-	GEGEGB_03830	487.0	2.3e-173	1.0	0.997	0.828	UniRef:UniRef50_A0A3P8M3X6
contig_1	cds	3739217	3740107	-	GEGEGB_03831	343.0	2.5e-116	0.943	0.830	0.627	UniRef:UniRef50_P44737
contig_1	cds	3740132	3741097	-	GEGEGB_03832	445.0	2.4e-157	0.807	0.992	0.977	UniRef:UniRef50_A0A377PRY9
contig_1	cds	3741103	3742608	-	GEGEGB_03833	786.0	5.5e-286	0.932	0.994	0.876	UniRef:UniRef50_A0A2X3GG12
contig_1	cds	3742616	3743035	-	GEGEGB_03834	224.0	5.7e-75	1.0	0.972	0.820	UniRef:UniRef50_A7MMV4
contig_1	cds	3743252	3745120	-	GEGEGB_03835	1033.0	0.0	1.0	0.931	0.833	UniRef:UniRef50_P63183
contig_1	cds	3745468	3746964	+	GEGEGB_03836	822.0	2.0e-298	1.0	0.888	0.845	UniRef:UniRef50_P31473
contig_1	cds	3746958	3748409	+	GEGEGB_03837	922.0	0.0	1.027	1.0	0.970	UniRef:UniRef50_Q8ZKW3
contig_1	cds	3748414	3749406	-	GEGEGB_03838	514.0	6.8e-184	0.800	0.892	0.928	UniRef:UniRef50_A0A377E031
contig_1	cds	3749557	3750015	+	GEGEGB_03839	223.0	3.9e-74	0.980	0.909	0.752	UniRef:UniRef50_P0ACI6
contig_1	cds	3750105	3750548	+	GEGEGB_03840	251.0	5.0e-85	1.0	0.891	0.803	UniRef:UniRef50_P03817
contig_1	cds	3750927	3752816	+	GEGEGB_03841	1108.0	0.0	1.0	0.904	0.900	UniRef:UniRef50_P0A6U3
contig_1	cds	3752919	3753542	+	GEGEGB_03842	340.0	4.5e-118	0.976	0.849	0.817	UniRef:UniRef50_Q7NA87
contig_1	cds	3754156	3754536	+	GEGEGB_03843	130.0	4.4e-38	1.0	0.824	0.579	UniRef:UniRef50_P0ABC0
contig_1	cds	3754545	3755360	+	GEGEGB_03844	334.0	3.6e-114	0.993	0.947	0.606	UniRef:UniRef50_P0AB98
contig_1	cds	3755407	3755646	+	GEGEGB_03845	104.0	1.9e-29	0.937	0.892	0.730	UniRef:UniRef50_A0A1I0DNZ3
contig_1	cds	3755706	3756176	+	GEGEGB_03846	185.0	5.4e-59	1.013	0.958	0.778	UniRef:UniRef50_A0KQY2
contig_1	cds	3756191	3756724	+	GEGEGB_03847	270.0	5.6e-92	1.0	0.957	0.825	UniRef:UniRef50_Q7NA91
contig_1	cds	3756737	3758278	+	GEGEGB_03848	736.0	5.8e-265	0.996	0.973	0.748	UniRef:UniRef50_O51874
contig_1	cds	3758329	3759192	+	GEGEGB_03849	491.0	1.4e-175	1.0	0.953	0.889	UniRef:UniRef50_P43716
contig_1	cds	3759219	3760601	+	GEGEGB_03850	697.0	1.6e-250	1.028	0.920	0.765	UniRef:UniRef50_Q7VU44
contig_1	cds	3760622	3761041	+	GEGEGB_03851	199.0	6.3e-65	0.964	0.876	0.746	UniRef:UniRef50_Q12HQ2
contig_1	cds	3761270	3761968	+	GEGEGB_03852	433.0	1.1e-154	1.017	1.0	0.975	UniRef:UniRef50_Q8ZKW9
contig_1	ncRNA	3762047	3762204	-	GEGEGB_03853	126.7	5.5e-17	-	-	-	RFAM:RF02060
contig_1	cds	3762288	3763658	+	GEGEGB_03854	538.0	3.9e-188	0.978	0.901	0.612	UniRef:UniRef50_A7MMY0
contig_1	cds	3763847	3765676	+	GEGEGB_03855	1053.0	0.0	0.979	0.951	0.898	UniRef:UniRef50_P59499
contig_1	cds	3766087	3766662	+	GEGEGB_03856	-	-	1.0	1.0	1.0	NCBIProtein:ALG18334.1
contig_1	cds	3766772	3767458	+	GEGEGB_03857	328.0	4.8e-113	0.974	0.871	0.716	UniRef:UniRef50_A0A8E1RQX3
contig_1	cds	3767480	3767992	+	GEGEGB_03858	-	-	-	-	-	-
contig_1	cds	3768095	3770014	+	GEGEGB_03859	1017.0	0.0	0.978	0.944	0.803	UniRef:UniRef50_A0A658Z432
