# Annotated with Bakta
# Software: v1.12.0
# Database: v6.0, light
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
contig_62	cds	24320	24811	+	IKCLMC_03466	190.0	8.2e-61	1.061	1.030	0.572	UniRef:UniRef50_A0A0H3HX26
contig_62	cds	24820	25413	+	IKCLMC_03467	318.0	3.4e-110	1.0	0.908	0.843	UniRef:UniRef50_P25536
contig_62	cds	25403	26872	+	IKCLMC_03468	595.0	2.7e-210	1.004	1.004	0.627	UniRef:UniRef50_G4QFG2
contig_62	cds	26979	30779	+	IKCLMC_03469	2051.0	0.0	1.158	1.0	0.701	UniRef:UniRef50_P46474
contig_62	cds	30924	32369	+	IKCLMC_03470	794.0	4.2e-288	1.0	0.876	0.840	UniRef:UniRef50_Q89AE1
contig_62	cds	32492	33421	-	IKCLMC_03471	574.0	1.7e-207	1.0	0.914	0.932	UniRef:UniRef50_P67662
contig_62	cds	33603	33806	+	IKCLMC_03472	129.0	1.9e-39	1.0	0.838	0.955	UniRef:UniRef50_A1AGD5
contig_62	cds	33814	34746	+	IKCLMC_03473	511.0	4.2e-183	1.0	1.0	0.868	UniRef:UniRef50_A0A378GDD9
contig_62	cds	34752	36719	+	IKCLMC_03474	748.0	8.5e-265	0.989	0.956	0.596	UniRef:UniRef50_P46481
contig_62	cds	36891	37163	+	IKCLMC_03475	134.0	6.5e-41	0.989	0.890	0.697	UniRef:UniRef50_A0A4R0G4V7
contig_62	cds	37223	37489	-	IKCLMC_03476	77.0	3.1e-18	1.034	1.0	0.527	UniRef:UniRef50_U3TYX6
contig_62	cds	37593	37856	-	IKCLMC_03477	100.0	2.0e-27	1.0	0.879	0.575	UniRef:UniRef50_A8AQD1
contig_62	cds	38221	38691	-	IKCLMC_03478	221.0	4.0e-73	0.968	0.910	0.762	UniRef:UniRef50_A3N1U5
contig_62	cds	39106	40044	+	IKCLMC_03479	546.0	4.8e-196	0.994	0.847	0.913	UniRef:UniRef50_P61889
contig_62	cds	40164	40793	+	IKCLMC_03480	281.0	3.5e-95	0.995	0.995	0.740	UniRef:UniRef50_A0A6P1Q3K7
contig_62	cds	40780	41445	+	IKCLMC_03481	232.0	1.4e-75	0.950	0.972	0.571	UniRef:UniRef50_A0A173WL98
contig_62	cds	41656	42924	+	IKCLMC_03482	533.0	2.7e-187	1.0	0.885	0.654	UniRef:UniRef50_F3B4M1
contig_62	cds	42957	43856	+	IKCLMC_03483	450.0	4.2e-159	0.987	0.955	0.729	UniRef:UniRef50_A0AA86DWW2
contig_62	cds	43856	44473	+	IKCLMC_03484	300.0	4.2e-102	0.976	0.800	0.700	UniRef:UniRef50_A0A448HJ19
contig_62	cds	44630	44878	+	IKCLMC_03485	106.0	7.2e-30	1.268	0.990	0.644	UniRef:UniRef50_Q03032
contig_62	cds	44894	46663	+	IKCLMC_03486	1039.0	0.0	1.182	1.0	0.839	UniRef:UniRef50_A0A379XLB9
contig_62	cds	46676	47977	+	IKCLMC_03487	780.0	3.3e-284	1.0	0.880	0.984	UniRef:UniRef50_P13156
contig_62	cds	48030	48728	+	IKCLMC_03488	437.0	6.7e-156	1.099	0.959	0.890	UniRef:UniRef50_A0A755KUY0
contig_62	cds	48762	49832	-	IKCLMC_03489	466.0	2.2e-163	0.989	0.919	0.696	UniRef:UniRef50_P44947
contig_62	cds	49925	51292	-	IKCLMC_03490	595.0	8.2e-211	1.110	1.006	0.655	UniRef:UniRef50_A0AAI9DJG3
contig_62	cds	51449	51847	-	IKCLMC_03491	241.0	4.8e-82	0.985	0.949	0.992	UniRef:UniRef50_A0A2C6DQ12
contig_62	cds	52040	53164	+	IKCLMC_03492	475.0	2.4e-166	0.992	0.954	0.644	UniRef:UniRef50_E0SHD9
contig_62	cds	53466	53894	+	IKCLMC_03493	279.0	2.3e-96	1.0	0.850	0.951	UniRef:UniRef50_Q0WB88
contig_62	cds	53910	54302	+	IKCLMC_03494	168.0	1.5e-52	1.238	0.964	0.584	UniRef:UniRef50_Q83AX9
contig_62	cds	54502	55254	+	IKCLMC_03495	-	-	-	-	-	-
contig_62	cds	55517	56155	+	IKCLMC_03496	361.0	2.6e-126	0.986	0.864	0.866	UniRef:UniRef50_Q83AY0
contig_62	cds	56161	56661	+	IKCLMC_03497	207.0	5.3e-67	1.175	1.032	0.646	UniRef:UniRef50_A0A0T9TVK0
contig_62	cds	56779	57561	+	IKCLMC_03498	500.0	2.2e-182	1.0	0.989	1.0	BlastRules:WP_000382926
contig_62	cds	57696	58589	+	IKCLMC_03499	528.0	9.8e-190	0.997	0.928	0.905	UniRef:UniRef50_P0A6L4
contig_62	cds	58705	60195	+	IKCLMC_03500	934.0	0.0	1.0	1.0	0.948	BlastRules:WP_000108454
contig_62	cds	60242	60931	+	IKCLMC_03501	305.0	5.1e-104	0.991	1.0	0.665	UniRef:UniRef50_Q4ACH4
contig_62	cds	60928	61803	+	IKCLMC_03502	552.0	5.6e-202	1.0	1.0	0.990	BlastRules:WP_000208982
contig_62	cds	61800	62267	+	IKCLMC_03503	222.0	3.1e-73	1.168	1.0	0.663	UniRef:UniRef50_P45424
contig_62	cds	62350	63630	-	IKCLMC_03504	798.0	2.3e-291	1.150	1.0	0.827	UniRef:UniRef50_A0AAE8NBA7
contig_62	cds	63617	64870	-	IKCLMC_03505	675.0	3.9e-243	0.976	0.850	0.830	UniRef:UniRef50_P0AA82
contig_62	cds	64986	66089	-	IKCLMC_03506	608.0	3.7e-219	1.0	0.979	0.831	UniRef:UniRef50_A0A377AE16
contig_62	cds	66296	67714	-	IKCLMC_03507	930.0	0.0	1.0	1.0	0.953	BlastRules:WP_000081674
contig_62	cds	67724	72184	-	IKCLMC_03508	2823.0	0.0	1.0	0.965	0.950	UniRef:UniRef50_P09831
contig_62	cds	72856	73785	+	IKCLMC_03509	566.0	1.3e-203	0.994	0.827	0.883	UniRef:UniRef50_P0ADW6
contig_62	cds	73879	76215	+	IKCLMC_03510	1067.0	0.0	1.006	0.905	0.724	UniRef:UniRef50_P0AEC3
contig_62	ncRNA	76220	76324	-	IKCLMC_03511	117.7	2.5e-19	-	-	-	RFAM:RF00081
contig_62	cds	76442	77095	+	IKCLMC_03512	420.0	1.0e-149	0.995	0.900	0.995	UniRef:UniRef50_P0ABU5
contig_62	cds	77092	77820	+	IKCLMC_03513	337.0	2.6e-116	0.893	0.847	0.750	UniRef:UniRef50_P46022
contig_62	cds	77895	78527	-	IKCLMC_03514	305.0	2.0e-104	1.0	0.905	0.695	UniRef:UniRef50_P64610
contig_62	cds	78776	79048	-	IKCLMC_03515	164.0	9.6e-53	0.956	0.819	1.0	UniRef:UniRef50_P0A9N0
contig_62	cds	79045	79899	-	IKCLMC_03516	460.0	1.6e-163	0.989	0.953	0.815	UniRef:UniRef50_C4K7I7
contig_62	cds	79945	80436	-	IKCLMC_03517	295.0	8.2e-102	1.0	0.832	0.945	UniRef:UniRef50_P69829
contig_62	cds	80554	80841	-	IKCLMC_03518	181.0	4.6e-59	1.0	0.819	0.947	UniRef:UniRef50_P0AFX0
contig_62	cds	80864	82297	-	IKCLMC_03519	898.0	0.0	0.985	0.801	1.0	UniRef:UniRef50_P24255
contig_62	cds	82345	83070	-	IKCLMC_03520	310.0	7.1e-105	0.988	0.824	0.630	UniRef:UniRef50_P45073
contig_62	cds	83077	83631	-	IKCLMC_03521	272.0	4.7e-92	0.973	0.840	0.749	UniRef:UniRef50_P0ADV1
contig_62	cds	83600	84175	-	IKCLMC_03522	330.0	9.9e-115	1.183	1.0	0.770	UniRef:UniRef50_P0ADV9
contig_62	cds	84172	84738	-	IKCLMC_03523	308.0	3.9e-106	1.0	0.879	0.824	UniRef:UniRef50_A0A140N5J7
contig_62	cds	84759	85745	-	IKCLMC_03524	393.0	9.0e-136	1.003	0.994	0.602	UniRef:UniRef50_A0A451DLT0
contig_62	cds	85759	86736	-	IKCLMC_03525	543.0	9.4e-195	0.997	0.961	0.877	UniRef:UniRef50_P45394
contig_62	cds	86949	87761	+	IKCLMC_03526	395.0	1.4e-137	0.989	0.819	0.723	UniRef:UniRef50_P63386
contig_62	cds	87769	88551	+	IKCLMC_03527	429.0	1.1e-151	0.896	0.829	0.961	UniRef:UniRef50_A0A418GDJ1
contig_62	cds	88556	89107	+	IKCLMC_03528	246.0	4.7e-82	0.934	0.851	0.702	UniRef:UniRef50_P45029
contig_62	cds	89126	89761	+	IKCLMC_03529	260.0	1.3e-86	0.976	0.892	0.631	UniRef:UniRef50_P0ADV7
contig_62	cds	89761	90057	+	IKCLMC_03530	137.0	1.0e-41	0.949	0.853	0.710	UniRef:UniRef50_B7LR58
contig_62	cds	90206	90499	+	IKCLMC_03531	168.0	2.3e-56	0.866	1.0	0.976	BlastRules:WP_000368006
contig_62	cds	90553	91812	+	IKCLMC_03532	630.0	5.7e-226	1.002	0.942	0.788	UniRef:UniRef50_P33038
contig_62	cds	91871	92158	-	IKCLMC_03533	-	-	-	-	-	-
contig_62	cds	92391	93503	-	IKCLMC_03534	454.0	4.3e-158	0.886	0.828	0.695	UniRef:UniRef50_P0AD57
contig_62	cds	93620	93931	+	IKCLMC_03535	125.0	1.1e-36	1.0	0.904	0.592	UniRef:UniRef50_Q5R027
contig_62	cds	93951	94208	+	IKCLMC_03536	105.0	9.2e-30	1.0	1.0	0.659	UniRef:UniRef50_P0A7L8
contig_62	cds	94338	95303	+	IKCLMC_03537	547.0	2.6e-196	1.087	1.0	0.854	UniRef:UniRef50_P0AA73
contig_62	cds	95319	96491	+	IKCLMC_03538	592.0	4.3e-211	1.221	1.0	0.691	UniRef:UniRef50_P42641
contig_62	cds	96622	98055	-	IKCLMC_03539	686.0	6.1e-246	1.0	0.924	0.757	UniRef:UniRef50_P24228
contig_62	ncRNA-region	98086	98208	+	-	122.6	1.6e-18	-	-	-	RFAM:RF01769
contig_62	cds	98148	98249	+	IKCLMC_03540	-	-	-	-	-	-
contig_62	cds	98303	98779	+	IKCLMC_03541	264.0	8.3e-90	1.0	0.883	0.829	UniRef:UniRef50_Q9KU89
contig_62	cds	98935	99267	-	IKCLMC_03542	145.0	1.8e-44	0.882	0.836	0.794	UniRef:UniRef50_B6VLI0
contig_62	cds	99355	99981	+	IKCLMC_03543	355.0	5.5e-124	1.240	0.996	0.736	UniRef:UniRef50_Q8ZBB5
contig_62	cds	100076	102019	+	IKCLMC_03544	865.0	2.0e-310	0.977	0.867	0.709	UniRef:UniRef50_P0AAI3
contig_62	cds	102124	102972	+	IKCLMC_03545	494.0	1.5e-176	1.174	1.0	0.782	UniRef:UniRef50_P0AC13
contig_62	cds	102965	104302	+	IKCLMC_03546	528.0	3.9e-185	1.018	0.976	0.607	UniRef:UniRef50_Q82WX6
contig_62	cds	104525	104857	+	IKCLMC_03547	197.0	9.2e-65	0.991	0.801	0.982	UniRef:UniRef50_P0AG99
contig_62	tRNA	104871	104957	+	IKCLMC_03548	64.5	-	-	-	-	-
contig_62	cds	105293	106357	+	IKCLMC_03549	666.0	8.1e-243	0.938	0.927	0.991	UniRef:UniRef50_A0A379W1W7
contig_62	cds	106443	107786	-	IKCLMC_03550	721.0	4.8e-262	0.841	0.945	0.947	UniRef:UniRef50_A0A376FFY4
contig_62	tRNA	108130	108206	+	IKCLMC_03551	77.5	-	-	-	-	-
contig_62	ncRNA-region	108296	108396	+	-	99.3	3.3e-15	-	-	-	RFAM:RF01770
contig_62	cds	108414	108866	+	IKCLMC_03552	269.0	6.5e-92	1.0	0.833	0.893	UniRef:UniRef50_Q6D9A7
contig_62	cds	108894	110396	+	IKCLMC_03553	611.0	3.2e-216	1.016	1.002	0.638	UniRef:UniRef50_A0A2E6JDC6
contig_62	cds	110421	113099	+	IKCLMC_03554	1473.0	0.0	1.030	1.0	0.971	UniRef:UniRef50_Q9ZF31
contig_62	cds	113320	113721	+	IKCLMC_03555	187.0	1.3e-60	1.023	0.958	0.735	UniRef:UniRef50_Q8ZBC3
contig_62	cds	113721	114665	+	IKCLMC_03556	399.0	3.2e-138	0.978	0.945	0.645	UniRef:UniRef50_C4K3E8
contig_62	ncRNA-region	114757	114872	+	-	118.1	7.2e-18	-	-	-	RFAM:RF00114
contig_62	cds	114816	115085	+	IKCLMC_03557	117.0	6.0e-34	1.0	0.809	0.697	UniRef:UniRef50_Q1DAM2
contig_62	ncRNA	115103	115270	-	IKCLMC_03558	163.7	1.8e-26	-	-	-	RFAM:RF00082
contig_62	cds	115297	117462	+	IKCLMC_03559	1026.0	0.0	0.972	0.958	0.757	UniRef:UniRef50_K2JUI4
contig_62	cds	117572	118456	+	IKCLMC_03560	560.0	2.9e-202	1.0	0.891	0.963	UniRef:UniRef50_P0AFB1
contig_62	sorf	118562	118642	+	IKCLMC_03561	58.2	1.2e-17	1.0	1.0	1.0	UniRef:UniRef50_C1P618
contig_62	cds	118635	120524	+	IKCLMC_03562	1033.0	0.0	1.0	1.0	0.976	BlastRules:WP_001295553
contig_62	cds	120678	121922	+	IKCLMC_03563	763.0	1.0e-278	1.0	0.945	0.932	UniRef:UniRef50_P0AAD2
contig_62	cds	122013	123020	-	IKCLMC_03564	406.0	9.2e-140	0.973	0.811	0.617	UniRef:UniRef50_A0A917WTW6
contig_62	cds	123198	124076	-	IKCLMC_03565	396.0	5.0e-138	1.0	0.967	0.613	UniRef:UniRef50_A0A0W8JJQ3
contig_62	cds	124085	125080	-	IKCLMC_03566	527.0	1.9e-189	0.810	0.989	0.966	UniRef:UniRef50_A0A6D2G321
contig_62	cds	125297	125821	+	IKCLMC_03567	321.0	5.0e-112	1.0	0.902	0.937	UniRef:UniRef50_Q8ZLU0
contig_62	cds	125815	126318	+	IKCLMC_03568	219.0	6.0e-72	1.072	0.927	0.637	UniRef:UniRef50_P63417
contig_62	cds	126305	126622	-	IKCLMC_03569	108.0	1.9e-30	0.895	0.931	0.617	UniRef:UniRef50_A0A2I0FZW3
contig_62	cds	126660	127103	+	IKCLMC_03570	210.0	4.0e-69	1.007	1.0	0.689	UniRef:UniRef50_H5UZM6
contig_62	cds	127083	127601	-	IKCLMC_03571	320.0	5.2e-114	1.0	1.0	0.948	BlastRules:WP_000037608
contig_62	cds	127732	128367	+	IKCLMC_03572	329.0	1.6e-113	1.175	0.980	0.698	UniRef:UniRef50_P45469
contig_62	cds	128434	129009	-	IKCLMC_03573	288.0	2.0e-98	0.984	0.870	0.830	UniRef:UniRef50_P64596
contig_62	cds	129019	129609	-	IKCLMC_03574	371.0	1.6e-130	1.0	0.807	0.964	UniRef:UniRef50_P66817
contig_62	cds	129631	130026	-	IKCLMC_03575	255.0	2.9e-87	1.115	1.0	0.897	UniRef:UniRef50_Q8ZLU3
contig_62	cds	129984	132023	-	IKCLMC_03576	931.0	0.0	1.138	1.001	0.671	UniRef:UniRef50_P45464
contig_62	cds	132087	132950	+	IKCLMC_03577	409.0	2.7e-143	1.0	0.953	0.732	UniRef:UniRef50_A8G181
contig_62	cds	133108	133881	-	IKCLMC_03578	327.0	6.8e-112	1.004	0.959	0.659	UniRef:UniRef50_A0A659QSE0
contig_62	cds	133992	135035	-	IKCLMC_03579	632.0	6.8e-229	0.991	0.887	0.933	UniRef:UniRef50_P0A9S3
contig_62	cds	135079	136452	-	IKCLMC_03580	498.0	7.0e-173	0.961	0.936	0.563	UniRef:UniRef50_A0A090S1W7
contig_62	cds	136456	136740	-	IKCLMC_03581	177.0	1.3e-57	0.926	0.870	1.0	UniRef:UniRef50_A0A377BAC3
contig_62	cds	136771	137235	-	IKCLMC_03582	172.0	5.4e-54	0.929	0.861	0.608	UniRef:UniRef50_F5NWV6
contig_62	cds	137250	138521	-	IKCLMC_03583	719.0	2.7e-262	0.875	1.0	0.968	UniRef:UniRef50_A0A4P7CJ14
contig_62	cds	138719	139525	-	IKCLMC_03584	425.0	2.7e-150	0.821	0.806	0.991	UniRef:UniRef50_A0A447P6W7
contig_62	cds	139512	140939	-	IKCLMC_03585	608.0	5.2e-216	0.971	0.983	0.666	UniRef:UniRef50_A0A0E3JPN0
contig_62	cds	140966	141880	-	IKCLMC_03586	405.0	3.9e-141	1.0	1.0	0.668	UniRef:UniRef50_Q8VS15
contig_62	cds	141891	142745	-	IKCLMC_03587	450.0	6.0e-159	1.0	0.848	0.810	UniRef:UniRef50_P0C8J6
contig_62	cds	143079	143912	+	IKCLMC_03588	345.0	4.8e-118	1.011	0.895	0.618	UniRef:UniRef50_R8WM40
contig_62	cds	143923	144870	+	IKCLMC_03589	374.0	2.8e-128	1.010	0.938	0.569	UniRef:UniRef50_A0A486N825
contig_62	cds	145110	146681	-	IKCLMC_03590	629.0	1.6e-221	0.985	0.885	0.623	UniRef:UniRef50_P39829
contig_62	cds	147211	147981	+	IKCLMC_03591	458.0	3.1e-163	0.996	0.861	0.886	UniRef:UniRef50_P23522
contig_62	cds	148007	148897	+	IKCLMC_03592	539.0	8.0e-194	1.0	0.868	0.956	UniRef:UniRef50_P0ABQ2
contig_62	cds	148995	150140	+	IKCLMC_03593	464.0	1.1e-161	1.050	0.983	0.638	UniRef:UniRef50_A0A1E3WRF7
contig_62	ncRNA	150173	150547	+	IKCLMC_03594	322.1	1.6e-41	-	-	-	RFAM:RF00010
contig_62	cds	151590	152528	+	IKCLMC_03595	529.0	2.0e-189	1.093	0.997	0.812	UniRef:UniRef50_P0ACQ7
contig_62	cds	152626	153615	+	IKCLMC_03596	492.0	1.9e-174	0.982	0.910	0.765	UniRef:UniRef50_A0A142E236
contig_62	cds	153636	154967	+	IKCLMC_03597	807.0	4.2e-294	1.214	1.0	0.822	UniRef:UniRef50_P0AAD8
contig_62	cds	155034	156242	+	IKCLMC_03598	512.0	1.6e-179	0.980	0.855	0.642	UniRef:UniRef50_P11868
contig_62	cds	156276	158570	+	IKCLMC_03599	1113.0	0.0	0.986	0.843	0.720	UniRef:UniRef50_P09373
contig_62	cds	158640	160004	+	IKCLMC_03600	642.0	2.1e-231	0.802	0.997	0.893	UniRef:UniRef50_E8KHN6
contig_62	ncRNA	160053	160107	-	IKCLMC_03601	88.2	3.8e-15	-	-	-	RFAM:RF02066
contig_62	cds	160320	161651	+	IKCLMC_03602	830.0	6.7e-304	1.0	0.925	0.998	UniRef:UniRef50_A8AQ03
contig_62	cds	161677	162987	+	IKCLMC_03603	781.0	6.6e-285	1.087	1.0	0.907	UniRef:UniRef50_P42626
contig_62	cds	163100	163264	-	IKCLMC_03604	61.6	4.1e-13	1.0	0.964	0.704	UniRef:UniRef50_A8AQ00
contig_62	cds	163288	163989	-	IKCLMC_03605	387.0	2.8e-136	1.0	1.0	0.798	UniRef:UniRef50_Q6D9I2
contig_62	cds	164094	164990	+	IKCLMC_03606	563.0	3.6e-206	1.0	1.0	0.970	BlastRules:WP_001041009
contig_62	cds	165029	165394	-	IKCLMC_03607	243.0	1.4e-82	0.975	0.814	0.898	UniRef:UniRef50_P64590
contig_62	cds	165518	166504	-	IKCLMC_03608	426.0	7.7e-148	0.997	0.867	0.630	UniRef:UniRef50_A0A1Y5TPG6
contig_62	cds	166572	167057	-	IKCLMC_03609	254.0	4.6e-86	1.0	1.0	0.814	UniRef:UniRef50_Q6LHW2
contig_62	cds	167212	167511	-	IKCLMC_03610	151.0	2.5e-47	0.990	1.0	0.776	UniRef:UniRef50_L0M1M0
contig_62	cds	167508	167906	-	IKCLMC_03611	124.0	2.1e-35	0.985	0.844	0.531	UniRef:UniRef50_A0A2Y9U2E3
contig_62	cds	167909	168214	-	IKCLMC_03612	184.0	3.5e-60	0.990	0.870	1.0	UniRef:UniRef50_P64581
contig_62	cds	168256	168624	-	IKCLMC_03613	115.0	1.4e-32	1.0	0.961	0.533	UniRef:UniRef50_H5V5T9
contig_62	cds	168769	169152	-	IKCLMC_03614	246.0	7.4e-84	0.992	0.875	1.0	UniRef:UniRef50_P42615
contig_62	cds	169156	169818	-	IKCLMC_03615	363.0	8.4e-128	0.841	1.0	0.984	UniRef:UniRef50_A0A8S0FM62
contig_62	cds	170268	171512	-	IKCLMC_03616	568.0	7.3e-201	0.978	0.840	0.763	UniRef:UniRef50_P0AGE4
contig_62	ncRNA	171685	171745	+	IKCLMC_03617	89.1	1.0e-14	-	-	-	RFAM:RF02067
contig_62	cds	171767	172735	-	IKCLMC_03618	379.0	2.6e-130	0.984	0.969	0.599	UniRef:UniRef50_A0A2X2T6Q2
contig_62	cds	173006	174004	-	IKCLMC_03619	468.0	1.2e-164	0.910	0.848	0.755	UniRef:UniRef50_A0A0C7EXY8
contig_62	cds	174093	174785	-	IKCLMC_03620	350.0	7.7e-122	1.0	0.939	0.739	UniRef:UniRef50_P42598
contig_62	cds	174937	175434	-	IKCLMC_03621	207.0	2.7e-67	0.970	0.838	0.575	UniRef:UniRef50_F9SNI0
contig_62	cds	175520	176656	+	IKCLMC_03622	502.0	4.6e-177	0.989	0.987	0.666	UniRef:UniRef50_A0A1B7KZM7
contig_62	cds	176737	178755	-	IKCLMC_03623	1159.0	0.0	0.988	0.915	0.864	UniRef:UniRef50_A0AA91IQ12
contig_62	cds	178926	180305	-	IKCLMC_03624	847.0	1.3e-309	0.985	0.864	0.945	UniRef:UniRef50_P42588
contig_62	cds	180735	182255	+	IKCLMC_03625	679.0	7.0e-243	1.0	1.0	0.850	UniRef:UniRef50_A8APX7
contig_62	cds	182643	184208	+	IKCLMC_03626	812.0	6.8e-295	1.002	0.987	0.967	UniRef:UniRef50_A0A509BDG3
contig_62	cds	184205	184849	-	IKCLMC_03627	-	-	-	-	-	-
contig_62	cds	185084	185851	+	IKCLMC_03628	367.0	6.8e-127	0.996	0.833	0.697	UniRef:UniRef50_Q46871
contig_62	tRNA	185931	186006	-	IKCLMC_03629	85.1	-	-	-	-	-
contig_62	cds	186132	186638	+	IKCLMC_03630	276.0	4.6e-94	1.0	0.844	0.786	UniRef:UniRef50_Q7CPR7
contig_62	cds	186762	188744	-	IKCLMC_03631	676.0	5.2e-237	0.980	0.986	0.626	UniRef:UniRef50_Q87DT7
contig_62	cds	188759	190504	-	IKCLMC_03632	782.0	6.7e-281	1.003	0.973	0.666	UniRef:UniRef50_A0A0E3Y7S4
contig_62	cds	190740	190955	-	IKCLMC_03633	76.3	2.3e-18	0.930	0.857	0.606	UniRef:UniRef50_P0A165
contig_62	cds	191183	192196	+	IKCLMC_03634	538.0	8.7e-193	0.947	0.988	0.884	UniRef:UniRef50_A0A377C398
contig_62	cds	192448	193059	-	IKCLMC_03635	364.0	2.8e-128	1.0	0.953	0.892	UniRef:UniRef50_Q5E2K3
contig_62	cds	193166	193525	+	IKCLMC_03636	130.0	3.4e-38	0.992	0.831	0.542	UniRef:UniRef50_C7BKE5
contig_62	cds	193623	194444	+	IKCLMC_03637	475.0	2.1e-169	1.0	0.878	0.886	UniRef:UniRef50_P60932
contig_62	cds	194549	195790	-	IKCLMC_03638	576.0	3.9e-205	0.985	0.962	0.683	UniRef:UniRef50_Q7U350
contig_62	cds	195853	196467	-	IKCLMC_03639	300.0	3.6e-102	1.010	0.802	0.728	UniRef:UniRef50_P0ADT8
contig_62	cds	196709	198010	+	IKCLMC_03640	513.0	2.1e-178	1.0	0.831	0.626	UniRef:UniRef50_P30871
contig_62	cds	198128	200971	+	IKCLMC_03641	1647.0	0.0	0.998	0.932	0.877	UniRef:UniRef50_P30870
contig_62	cds	201019	202452	+	IKCLMC_03642	737.0	4.2e-268	0.805	0.992	1.0	UniRef:UniRef50_A0A379T611
contig_62	ncRNA	202537	202686	+	IKCLMC_03643	148.0	3.1e-24	-	-	-	RFAM:RF00113
contig_62	cds	202911	204590	-	IKCLMC_03644	644.0	7.2e-229	0.809	0.998	0.998	UniRef:UniRef50_UPI0032E42302
contig_62	cds	204609	205229	-	IKCLMC_03645	298.0	6.3e-102	0.981	0.918	0.698	UniRef:UniRef50_P76657
contig_62	cds	205493	205696	+	IKCLMC_03646	99.4	1.1e-27	1.0	0.985	0.657	UniRef:UniRef50_A0A087FVI7
contig_62	cds	205770	206066	-	IKCLMC_03647	140.0	5.0e-43	1.133	0.974	0.748	UniRef:UniRef50_A0A2B7M4C9
contig_62	ncRNA-region	206199	206397	+	-	97.8	4.1e-16	-	-	-	RFAM:RF00050
contig_62	cds	206503	207156	+	IKCLMC_03648	294.0	4.8e-100	0.968	0.950	0.681	UniRef:UniRef50_P59556
contig_62	cds	207327	208004	-	IKCLMC_03649	410.0	2.0e-145	0.960	0.893	0.880	UniRef:UniRef50_P0A1H1
contig_62	cds	208019	208690	-	IKCLMC_03650	247.0	2.1e-81	1.013	0.974	0.593	UniRef:UniRef50_P0A4L7
contig_62	cds	208710	210506	-	IKCLMC_03651	945.0	0.0	0.998	0.891	0.750	UniRef:UniRef50_Q8FDI4
contig_62	cds	211149	211922	-	IKCLMC_03652	427.0	1.3e-150	1.222	1.0	0.812	UniRef:UniRef50_P0A8H3
contig_62	cds	212063	212851	+	IKCLMC_03653	474.0	1.9e-169	1.0	0.897	0.821	UniRef:UniRef50_P24197
contig_62	cds	212913	214076	-	IKCLMC_03654	462.0	1.2e-160	1.109	1.0	0.527	UniRef:UniRef50_P0ADT5
contig_62	cds	214082	214753	-	IKCLMC_03655	238.0	2.6e-77	1.130	0.996	0.575	UniRef:UniRef50_Q2NWD5
contig_62	cds	214966	216435	-	IKCLMC_03656	749.0	2.3e-269	1.002	0.818	0.837	UniRef:UniRef50_P02930
contig_62	cds	216642	217274	+	IKCLMC_03657	265.0	2.2e-88	0.971	0.864	0.637	UniRef:UniRef50_A0A151UL83
contig_62	cds	217271	217693	+	IKCLMC_03658	288.0	1.1e-99	1.0	0.814	1.0	UniRef:UniRef50_P0ADU7
contig_62	cds	217718	218545	+	IKCLMC_03659	468.0	2.2e-166	0.975	0.873	0.825	UniRef:UniRef50_P0AEW4
contig_62	cds	218545	219126	+	IKCLMC_03660	299.0	2.6e-102	0.995	0.800	0.729	UniRef:UniRef50_C7BKB9
contig_62	cds	219154	221046	+	IKCLMC_03661	1256.0	0.0	1.0	1.0	1.0	BlastRules:WP_000195318
contig_62	cds	221171	221485	-	IKCLMC_03662	197.0	3.6e-65	1.0	0.904	0.904	UniRef:UniRef50_P0ADU2
contig_62	cds	221517	222098	-	IKCLMC_03663	274.0	4.4e-93	0.984	0.974	0.642	UniRef:UniRef50_A0A828QT84
contig_62	cds	222205	223554	-	IKCLMC_03664	599.0	8.4e-213	0.991	0.931	0.670	UniRef:UniRef50_A0A822WWG4
contig_62	cds	223551	224210	-	IKCLMC_03665	263.0	2.1e-87	1.091	0.988	0.548	UniRef:UniRef50_P45337
contig_62	cds	224362	224754	+	IKCLMC_03666	151.0	3.1e-46	1.023	0.875	0.594	UniRef:UniRef50_F5NZE3
contig_62	cds	224826	225065	+	IKCLMC_03667	-	-	-	-	-	-
contig_62	cds	225032	225484	+	IKCLMC_03668	-	-	-	-	-	-
contig_62	cds	225595	227853	+	IKCLMC_03669	849.0	4.8e-302	0.979	0.971	0.561	UniRef:UniRef50_A0A6H2FB01
contig_62	cds	228110	228847	+	IKCLMC_03670	396.0	1.6e-139	1.004	0.996	0.809	UniRef:UniRef50_A0A0B7GEJ2
contig_62	cds	228921	230333	+	IKCLMC_03671	659.0	3.8e-235	1.155	1.0	0.619	UniRef:UniRef50_P26648
contig_62	cds	230378	231685	-	IKCLMC_03672	433.0	2.5e-147	1.106	0.982	0.522	UniRef:UniRef50_K4KY06
contig_62	cds	231696	232178	-	IKCLMC_03673	247.0	2.5e-83	0.988	0.919	0.753	UniRef:UniRef50_A0A444RG84
contig_62	cds	232221	233204	-	IKCLMC_03674	616.0	9.4e-224	1.043	1.0	0.953	UniRef:UniRef50_A0A6N3HBZ9
